name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Port of Spain, Trinidad, Trinidad And Tobago",2026-01-30,84.2,74,79,90.9,74,81.4,73.1,82.8,0.124,100,70.83,rain,0,0,21.9,16.1,107.6,1013.7,60.7,6.1,178.1,15.5,7,10,2026-01-30T06:29:34,2026-01-30T18:09:26,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"Port of Spain, Trinidad, Trinidad And Tobago",2026-01-31,86,77,80.1,93.4,77,82.6,72.9,79.3,0.004,100,4.17,rain,0,0,27.7,16.1,119,1013.4,46.4,5.8,219.6,18.9,8,10,2026-01-31T06:29:30,2026-01-31T18:09:49,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"3EBY2,TTPP,TDW00011634"
"Port of Spain, Trinidad, Trinidad And Tobago",2026-02-01,86,77,79.9,91.9,77,82,71.9,77.1,0,0,0,rain,0,0,22.8,17.2,100.7,1013.7,45.8,5.3,243.3,21,9,10,2026-02-01T06:29:25,2026-02-01T18:10:11,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"3EBY2,TTPP,TDW00011634"
"Port of Spain, Trinidad, Trinidad And Tobago",2026-02-02,87.8,73.4,79.1,92.7,73.4,80.9,70.7,76.6,0.004,100,4.17,rain,0,0,24.2,15,101.2,1015,41.7,6.2,251.6,21.7,8,10,2026-02-02T06:29:18,2026-02-02T18:10:32,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"3EBY2,TTPP,TDW00011634"
"Port of Spain, Trinidad, Trinidad And Tobago",2026-02-03,84.2,75.2,79.3,89.6,75.2,81.2,71.4,77.5,0.016,100,16.67,rain,0,0,23.5,16.1,104.9,1015.1,49.4,6.2,243,21,9,10,2026-02-03T06:29:10,2026-02-03T18:10:53,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634"
"Port of Spain, Trinidad, Trinidad And Tobago",2026-02-04,86,73.4,78.9,89.4,73.4,80.3,69.8,74.9,0.008,100,8.33,rain,0,0,26.4,17.2,105.5,1015.3,34.8,6.3,242.3,21,8,10,2026-02-04T06:29:02,2026-02-04T18:11:13,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"3EBY2,TTPP,TDW00011634"
"Port of Spain, Trinidad, Trinidad And Tobago",2026-02-05,86,71.6,78.5,89.4,71.6,79.7,68.8,73.5,0.028,100,25,rain,0,0,22.1,15,99.5,1014.1,39.9,6.3,248.8,21.7,9,10,2026-02-05T06:28:52,2026-02-05T18:11:32,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"3EBY2,TTPP,TDW00011634"
"Port of Spain, Trinidad, Trinidad And Tobago",2026-02-06,87.8,71.6,78.7,91.4,71.6,80.1,69.2,74,0,0,0,rain,0,0,20.1,16.1,103.2,1013.6,29.7,6.4,251.2,21.6,9,10,2026-02-06T06:28:42,2026-02-06T18:11:51,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"TTPP,TDW00011634"
"Port of Spain, Trinidad, Trinidad And Tobago",2026-02-07,87.8,73.4,79.4,91.4,73.4,81.1,70,74,0.012,100,12.5,rain,0,0,19,16.1,100.6,1013.8,38.6,6.2,244,20.9,9,10,2026-02-07T06:28:30,2026-02-07T18:12:09,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"3EBY2,TTPP,TDW00011634"
"Port of Spain, Trinidad, Trinidad And Tobago",2026-02-08,87.9,73.4,80.2,92.7,73.4,81.8,69.6,71.6,0,0,0,,0,0,19.7,11.4,109.4,1015.3,35,6.3,261,22.5,9,10,2026-02-08T06:28:18,2026-02-08T18:12:27,0.72,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"3EBY2,TTPP,TDW00011634"
"Port of Spain, Trinidad, Trinidad And Tobago",2026-02-09,87.8,73.4,79.8,94.2,73.4,82.1,71,75.3,0.104,100,62.5,rain,0,0,20.4,15,115.8,1014.9,38.2,6.3,215.5,18.7,8,10,2026-02-09T06:28:04,2026-02-09T18:12:44,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"Port of Spain, Trinidad, Trinidad And Tobago",2026-02-10,86,75.2,79.8,89.4,75.2,81.3,69.5,72,0.008,100,8.33,rain,0,0,23.7,19.7,95.1,1015.2,34.5,5.9,269.5,23.4,9,10,2026-02-10T06:27:50,2026-02-10T18:13:00,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"3EBY2,TTPP,TDW00011634"
"Port of Spain, Trinidad, Trinidad And Tobago",2026-02-11,86,73.4,79.4,90.6,73.4,80.8,68.6,70.6,0.024,100,25,rain,0,0,25.7,20.8,101.8,1014.9,41.6,6.2,251.7,21.7,9,10,2026-02-11T06:27:35,2026-02-11T18:13:16,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"3EBY2,TTPP,TDW00011634"
"Port of Spain, Trinidad, Trinidad And Tobago",2026-02-12,86,73.4,79.3,90.6,73.4,81.1,70.6,75.8,0.024,100,20.83,rain,0,0,26.8,17.2,109.1,1014.5,38.4,6.1,252.6,21.8,9,10,2026-02-12T06:27:18,2026-02-12T18:13:31,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Port of Spain, Trinidad, Trinidad And Tobago",2026-02-13,84.2,75.2,79.2,89.6,75.2,81,71.4,77.8,0.04,100,41.67,rain,0,0,26.8,13.9,106.2,1013.6,58.9,5.7,233.5,20.2,8,10,2026-02-13T06:27:01,2026-02-13T18:13:45,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Port of Spain, Trinidad, Trinidad And Tobago",2026-02-14,86,73.4,79.6,90.6,73.4,81.5,71.1,76.3,0,0,0,rain,0,0,22.6,13.9,100.7,1013.2,39.9,6.1,264.7,22.8,9,10,2026-02-14T06:26:43,2026-02-14T18:13:59,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"TTPP,TDW00011634"
"Port of Spain, Trinidad, Trinidad And Tobago",2026-02-15,87.8,75.2,80,91.4,75.2,81.7,70.3,73.8,0,0,0,rain,0,0,21.3,15.6,99.8,1013.3,45.8,6.2,264.9,22.7,9,10,2026-02-15T06:26:24,2026-02-15T18:14:12,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"3EBY2,TTPP,TDW00011634"
"Port of Spain, Trinidad, Trinidad And Tobago",2026-02-16,87.8,73.4,80.3,90.6,73.4,81.9,69.8,71.7,0.004,100,4.17,rain,0,0,21.9,16.1,91.7,1013.8,47,6.2,274,23.6,9,10,2026-02-16T06:26:05,2026-02-16T18:14:25,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"3EBY2,TTPP,TDW00011634"
"Port of Spain, Trinidad, Trinidad And Tobago",2026-02-17,87.8,75.2,79.9,90.3,75.2,81.4,70.5,74.7,0.012,100,12.5,rain,0,0,20.6,15,112.3,1014.2,39.7,6.2,250.4,21.6,9,10,2026-02-17T06:25:44,2026-02-17T18:14:37,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"3EBY2,TTPP,TDW00011634"
"Port of Spain, Trinidad, Trinidad And Tobago",2026-02-18,86,75.2,79.7,90.6,75.2,81.6,70.5,74.3,0.016,100,12.5,rain,0,0,21.3,16.1,101.5,1014,45.2,6.1,253.9,22,9,30,2026-02-18T06:25:23,2026-02-18T18:14:48,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"TTPP,TDW00011634"
"Port of Spain, Trinidad, Trinidad And Tobago",2026-02-19,84.2,75,78.6,89.6,75,79.9,70.3,76.7,0.076,100,62.5,rain,0,0,25.3,16.1,111.5,1013.2,57.5,5.6,233.6,20.1,9,10,2026-02-19T06:25:01,2026-02-19T18:14:59,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Port of Spain, Trinidad, Trinidad And Tobago",2026-02-20,84.2,75.2,79,88.4,75.2,80.6,70.3,75.4,0.04,100,33.33,rain,0,0,24.6,20.8,96.6,1013.4,56.6,5.9,248,21.5,9,10,2026-02-20T06:24:38,2026-02-20T18:15:09,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"TTPP,TDW00011634"
"Port of Spain, Trinidad, Trinidad And Tobago",2026-02-21,84.2,75.2,78.9,88.4,75.2,80.6,70.2,75.2,0.04,100,41.67,rain,0,0,26.2,21.9,90.7,1014.4,39.3,6.2,258.9,22.3,9,10,2026-02-21T06:24:14,2026-02-21T18:15:19,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"Port of Spain, Trinidad, Trinidad And Tobago",2026-02-22,86,71.6,79.1,90.6,71.6,80.8,70.2,75.1,0,0,0,rain,0,0,26.4,18.3,97.6,1014.3,28.6,5.6,259.5,22.5,9,10,2026-02-22T06:23:50,2026-02-22T18:15:28,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"3EBY2,TTPP,TDW00011634"
"Port of Spain, Trinidad, Trinidad And Tobago",2026-02-23,86,75.2,79.4,89.4,75.2,80.7,69.4,72.5,0,0,0,,0,0,24.4,15,97.2,1013.3,42.9,4.5,281.1,24.2,9,10,2026-02-23T06:23:25,2026-02-23T18:15:37,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"TTPP,TDW00011634"
"Port of Spain, Trinidad, Trinidad And Tobago",2026-02-24,86,73.4,78.7,88.4,73.4,79.8,67.5,69.5,0.024,100,25,rain,0,0,24.4,17.2,102.4,1013,45.5,5.3,252.9,21.8,9,10,2026-02-24T06:22:59,2026-02-24T18:15:45,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634"
"Port of Spain, Trinidad, Trinidad And Tobago",2026-02-25,84.2,73.4,78.9,88.4,73.4,80.4,68.9,71.9,0,0,0,rain,0,0,23.9,15,103,1013.5,25.9,6.1,271.4,23.4,9,10,2026-02-25T06:22:32,2026-02-25T18:15:52,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"3EBY2,TTPP,TDW00011634"
"Port of Spain, Trinidad, Trinidad And Tobago",2026-02-26,84.2,75.2,79.4,88.4,75.2,80.9,69.9,73.5,0.044,100,41.67,rain,0,0,24.8,19.7,94.7,1014.2,27.7,4.4,247.6,21.3,9,10,2026-02-26T06:22:05,2026-02-26T18:15:59,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"Port of Spain, Trinidad, Trinidad And Tobago",2026-02-27,83.9,73.4,78.1,87.1,73.4,79.1,68.3,72.5,0.036,100,33.33,rain,0,0,25.3,19.7,101.8,1014,17.3,4.8,258.8,22.4,10,10,2026-02-27T06:21:37,2026-02-27T18:16:06,0.36,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"Port of Spain, Trinidad, Trinidad And Tobago",2026-02-28,87.6,71.8,79.2,92.3,71.8,80.7,68.4,70.6,0.004,100,4.17,rain,0,0,25.9,16.1,115.5,1013.5,17.7,6.6,248.2,21.5,9,10,2026-02-28T06:21:09,2026-02-28T18:16:12,0.4,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"TTPP,TDW00011634"
"Port of Spain, Trinidad, Trinidad And Tobago",2026-03-01,89.6,73.6,79.4,94.9,73.6,81.2,69.4,72.6,0.02,100,20.83,rain,0,0,27.5,17.2,110.3,1013.1,20.1,6.9,282.3,24.3,10,10,2026-03-01T06:20:40,2026-03-01T18:16:18,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"TTPP,TDW00011634"
"Port of Spain, Trinidad, Trinidad And Tobago",2026-03-02,86.2,73.6,78.5,90.2,73.6,79.7,69.3,74.2,0.02,100,16.67,rain,0,0,26.6,16.1,101.5,1012.4,23.8,7.5,268.3,23.3,9,10,2026-03-02T06:20:11,2026-03-02T18:16:23,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"3EBY2,TTPP,TDW00011634"
"Port of Spain, Trinidad, Trinidad And Tobago",2026-03-03,84.2,73.1,78.4,88.2,73.1,79.7,69.1,74,0.02,100,20.83,rain,0,0,28.6,18.3,100.6,1012.3,19,5.6,261.2,22.7,9,10,2026-03-03T06:19:41,2026-03-03T18:16:28,0.5,Rain,Clear conditions throughout the day with early morning rain.,rain,"3EBY2,TTPP,TDW00011634"
"Port of Spain, Trinidad, Trinidad And Tobago",2026-03-04,86,71.8,78.9,88.3,71.8,79.6,67.4,69.5,0.032,100,33.33,rain,0,0,26.8,18.3,96.7,1012.8,20.4,6.9,278,24,10,10,2026-03-04T06:19:10,2026-03-04T18:16:32,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"3EBY2,TTPP,TDW00011634,remote"
"Port of Spain, Trinidad, Trinidad And Tobago",2026-03-05,85.7,73.2,78.2,88.3,73.2,79.3,68.6,73.8,0.032,100,29.17,rain,0,0,25.7,18.3,103.6,1012.9,24.1,7.3,269.9,23.4,9,10,2026-03-05T06:18:39,2026-03-05T18:16:36,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"TTPP,TDW00011634"
"Port of Spain, Trinidad, Trinidad And Tobago",2026-03-06,85.6,73.1,78.9,89.9,73.1,80.4,68.5,71.2,0.052,100,41.67,rain,0,0,25.7,18.3,100.6,1012.7,20.7,7.6,231.3,19.9,9,10,2026-03-06T06:18:08,2026-03-06T18:16:40,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Port of Spain, Trinidad, Trinidad And Tobago",2026-03-07,85.7,75.3,79.1,89.1,75.3,80.4,68.8,71.3,0.028,100,29.17,rain,0,0,27.5,19.7,95.6,1012.4,17.9,7.5,251.5,21.6,8,10,2026-03-07T06:17:36,2026-03-07T18:16:43,0.63,Rain,Clear conditions throughout the day with rain.,rain,"TTPP,TDW00011634"
"Port of Spain, Trinidad, Trinidad And Tobago",2026-03-08,84.4,73.6,78.8,86.6,73.6,79.8,67.6,69.7,0.004,100,4.17,rain,0,0,27.3,17.2,99.2,1012.3,16.8,6.8,280.5,24.1,10,10,2026-03-08T06:17:03,2026-03-08T18:16:46,0.67,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"3EBY2,TTPP,TDW00011634"
"Port of Spain, Trinidad, Trinidad And Tobago",2026-03-09,84.3,73.6,78.8,87.4,73.6,80.1,68.4,71.4,0.012,100,12.5,rain,0,0,29.8,23,99.5,1013.8,18.4,7.4,279.9,24.1,10,10,2026-03-09T06:16:30,2026-03-09T18:16:48,0.7,Rain,Clear conditions throughout the day with rain clearing later.,rain,"TTPP,TDW00011634"
"Port of Spain, Trinidad, Trinidad And Tobago",2026-03-10,84.2,73.6,78.1,86.5,73.6,78.7,66.8,68.9,0,0,0,rain,0,0,30,20.8,97.8,1013.8,17.6,7.4,288.6,25,10,10,2026-03-10T06:15:57,2026-03-10T18:16:51,0.73,Clear,Clear conditions throughout the day.,clear-day,"3EBY2,TTPP,TDW00011634"
"Port of Spain, Trinidad, Trinidad And Tobago",2026-03-11,85.6,73.4,79.3,87.1,73.4,80.4,67.8,68.8,0.012,100,8.33,rain,0,0,26.4,20.8,108.2,1013.5,16.8,7.7,247.4,21.2,9,10,2026-03-11T06:15:24,2026-03-11T18:16:53,0.75,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"TTPP,TDW00011634"
"Port of Spain, Trinidad, Trinidad And Tobago",2026-03-12,86.1,76.6,80.2,89.3,76.6,81.6,67.9,66.5,0.032,100,20.83,rain,0,0,24.6,17.2,101.4,1013,21.1,8,240.4,20.8,9,10,2026-03-12T06:14:50,2026-03-12T18:16:54,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"TTPP,TDW00011634"
"Port of Spain, Trinidad, Trinidad And Tobago",2026-03-13,84.2,75.2,79.5,87.4,75.2,80.9,68.9,70.7,0.032,100,29.17,rain,0,0,24.4,19.7,99.4,1013.3,22.6,7.5,254.1,21.9,8,10,2026-03-13T06:14:16,2026-03-13T18:16:56,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"TTPP,TDW00011634"
"Port of Spain, Trinidad, Trinidad And Tobago",2026-03-14,86.1,74.9,79.8,89,74.9,81.1,68.4,69,0.012,100,12.5,rain,0,0,23,17.2,93.3,1013.5,15.1,6.5,258.7,22.4,9,10,2026-03-14T06:13:42,2026-03-14T18:16:57,0.86,Rain,Clear conditions throughout the day with morning rain.,rain,"3EBY2,TTPP,TDW00011634"
"Port of Spain, Trinidad, Trinidad And Tobago",2026-03-15,86.6,75,79.3,92.4,75,81,71.1,76.6,0.048,100,41.67,rain,0,0,27.5,18.3,108.5,1012.6,33,7.4,236.4,20.5,8,10,2026-03-15T06:13:07,2026-03-15T18:16:58,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"3EBY2,TTPP,TDW00011634"
"Port of Spain, Trinidad, Trinidad And Tobago",2026-03-16,84,74.9,78.2,87.2,74.9,79.2,69.7,75.7,0.116,100,37.5,rain,0,0,32.2,20.8,103.9,1013.6,25.7,7.1,255,22,10,10,2026-03-16T06:12:32,2026-03-16T18:16:59,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"3EBY2,TTPP,TDW00011634"
"Port of Spain, Trinidad, Trinidad And Tobago",2026-03-17,84.3,74.8,78.2,86.7,74.8,79,67.9,71.3,0.024,100,20.83,rain,0,0,31.3,17.2,105.4,1013.5,20.4,7.4,273.5,23.5,10,10,2026-03-17T06:11:57,2026-03-17T18:16:59,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"3EBY2,TTPP,TDW00011634"
"Port of Spain, Trinidad, Trinidad And Tobago",2026-03-18,82.6,73,76.8,85.5,73,77.4,67.9,74.7,0.064,100,62.5,rain,0,0,34.4,24.2,96.5,1013.3,26.3,6.7,250.1,21.7,9,10,2026-03-18T06:11:22,2026-03-18T18:17:00,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Port of Spain, Trinidad, Trinidad And Tobago",2026-03-19,85.7,71.7,77.6,87.3,71.7,78.3,67.3,72.2,0.028,100,29.17,rain,0,0,23.9,17.2,118.3,1012.3,19.8,8,268,23.1,9,10,2026-03-19T06:10:46,2026-03-19T18:17:00,0.02,Rain,Clear conditions throughout the day with rain clearing later.,rain,"TTPP,TDW00011634"
"Port of Spain, Trinidad, Trinidad And Tobago",2026-03-20,84.4,69.6,77.2,86.7,69.6,77.9,66.1,70.5,0,0,0,,0,0,21,18.3,105.3,1011.3,15.1,8.2,298.6,25.8,10,10,2026-03-20T06:10:11,2026-03-20T18:17:00,0.06,Clear,Clear conditions throughout the day.,clear-day,"TTPP,TDW00011634"
"Port of Spain, Trinidad, Trinidad And Tobago",2026-03-21,86.2,71.2,78.2,88.6,71.2,78.9,65.9,67.5,0,0,0,,0,0,22.1,17.2,111.7,1010.8,14,9.1,311,27,10,10,2026-03-21T06:09:35,2026-03-21T18:17:00,0.09,Clear,Clear conditions throughout the day.,clear-day,"TTPP,TDW00011634"
"Port of Spain, Trinidad, Trinidad And Tobago",2026-03-22,89.7,69.4,78.7,91.6,69.4,79.7,66.9,69.4,0,0,0,,0,0,21.5,13.9,114.6,1011,16.8,7.8,307,26.8,10,10,2026-03-22T06:08:59,2026-03-22T18:17:00,0.13,Clear,Clear conditions throughout the day.,clear-day,"TTPP,TDW00011634"
"Port of Spain, Trinidad, Trinidad And Tobago",2026-03-23,89.3,73.4,80.2,94.7,73.4,82.5,71,74.7,0.016,100,16.67,rain,0,0,20.8,17.2,117.4,1011.1,17.3,7.7,264.8,22.9,9,10,2026-03-23T06:08:23,2026-03-23T18:17:00,0.16,Rain,Clear conditions throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634"
"Port of Spain, Trinidad, Trinidad And Tobago",2026-03-24,84.4,76.8,79.4,89.7,76.8,81.2,72.2,79,0,0,0,rain,0,0,23.9,17.2,103.3,1012,18.2,8.1,276.1,23.9,9,10,2026-03-24T06:07:47,2026-03-24T18:17:00,0.2,Clear,Clear conditions throughout the day.,clear-day,"3EBY2,TTPP,TDW00011634"
"Port of Spain, Trinidad, Trinidad And Tobago",2026-03-25,86.2,74.9,79.6,88.8,74.9,80.7,68.1,68.9,0.004,100,4.17,rain,0,0,27.1,16.1,96.2,1011.9,16.6,8.2,281.4,24.3,10,10,2026-03-25T06:07:12,2026-03-25T18:16:59,0.25,Rain,Clear conditions throughout the day with morning rain.,rain,"TTPP,TDW00011634"
"Port of Spain, Trinidad, Trinidad And Tobago",2026-03-26,85.9,75,80,107.6,75,82.2,68.9,69.9,0.008,100,8.33,rain,0,0,26.4,18.3,109.2,1011.9,19.9,8,280,24.2,10,10,2026-03-26T06:06:36,2026-03-26T18:16:59,0.27,Rain,Clear conditions throughout the day with early morning rain.,rain,"3EBY2,TTPP,TDW00011634"
"Port of Spain, Trinidad, Trinidad And Tobago",2026-03-27,85.9,75.1,80.1,90.4,75.1,81.5,68.2,67.7,0,0,0,,0,0,25.5,17.2,108.8,1011.3,32.3,6.2,262.9,22.8,10,10,2026-03-27T06:06:00,2026-03-27T18:16:59,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"3EBY2,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",2026-03-28,85.9,75.1,80,89.3,75.1,81.8,69.5,71.1,0,0,0,rain,0,0,21.3,17.2,108,1012.1,41.2,6.2,290.2,25,10,10,2026-03-28T06:05:24,2026-03-28T18:16:59,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,TTPP
"Port of Spain, Trinidad, Trinidad And Tobago",2026-03-29,85.9,76.9,80.5,89.3,76.9,82.2,69.9,70.9,0.008,100,8.33,rain,0,0,21.9,16.1,106.7,1012.1,31.3,6.2,270,23.3,9,10,2026-03-29T06:04:48,2026-03-29T18:16:58,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,TTPP
"Port of Spain, Trinidad, Trinidad And Tobago",2026-03-30,87.7,76.9,80.5,89.3,76.9,81.5,68.3,67.7,0.008,100,8.33,rain,0,0,15.4,17.2,104.4,1012.5,26.1,6.2,265.1,22.8,9,10,2026-03-30T06:04:12,2026-03-30T18:16:58,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"3EBY2,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",2026-03-31,93.1,73.3,80,99,73.3,81.6,69,70.1,0.064,100,33.33,rain,0,0,15,13.9,97.9,1012.4,32.3,6.2,256.3,22.1,9,10,2026-03-31T06:03:37,2026-03-31T18:16:58,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"3EBY2,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",2026-04-01,84.1,73.3,78.6,87.3,73.3,79.9,68.5,72.1,0.064,100,33.33,rain,0,0,11.9,15,102.1,1011.7,28.8,6.6,203.5,17.4,8,10,2026-04-01T06:03:01,2026-04-01T18:16:58,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,remote"
"Port of Spain, Trinidad, Trinidad And Tobago",2026-04-02,87.7,72.2,79.4,90.2,72.2,80.7,68.3,70.5,0.036,100,29.17,rain,0,0,17.2,17.2,100.7,1012.1,32.6,7.5,251.8,21.7,10,10,2026-04-02T06:02:26,2026-04-02T18:16:58,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"3EBY2,TTPP,remote"
"Port of Spain, Trinidad, Trinidad And Tobago",2026-04-03,87.7,75.1,80.8,91.3,75.1,82.7,69.3,69,0.056,100,54.17,rain,0,0,15.2,16.1,104.6,1012.4,28.1,6.2,225.4,19.5,7,10,2026-04-03T06:01:51,2026-04-03T18:16:58,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP"
"Port of Spain, Trinidad, Trinidad And Tobago",2026-04-04,82.8,74.6,77.7,87,74.6,78.5,71.6,81.6,0.191,100,54.17,rain,0,0,16.3,16.1,99.7,1013,53.8,6.8,218.3,18.9,7,10,2026-04-04T06:01:16,2026-04-04T18:16:58,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,remote"
