name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Princes Town, Trinidad, Trinidad And Tobago",2026-01-23,86,75.2,79.3,92,75.2,81.6,72.1,79.2,0.076,100,45.83,rain,0,0,20.4,12.8,106.2,1012.3,51,6.4,177.3,15.3,7,10,2026-01-23T06:28:24,2026-01-23T18:06:26,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-01-24,86,75.2,79.9,108,75.2,82.9,72.7,79.5,0.1,100,45.83,rain,0,0,21.7,16.1,107.3,1012.7,52.3,6.2,210,18.1,8,10,2026-01-24T06:28:27,2026-01-24T18:06:53,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-01-25,84.2,73.4,78.2,89.6,73.4,79.7,71.8,81,0.072,100,45.83,rain,0,0,25.3,17.2,97.1,1014.2,47.9,6,214.7,18.5,8,10,2026-01-25T06:28:30,2026-01-25T18:07:18,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"3EBY2,TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-01-26,84.2,75.2,78.8,88.5,75.2,80.5,70.8,77.2,0.044,100,33.33,rain,0,0,28.6,20.8,95.7,1014.7,46.7,6.3,230,19.9,8,10,2026-01-26T06:28:31,2026-01-26T18:07:43,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-01-27,86,73.4,79.2,88.4,73.4,80.4,68.4,70.4,0.048,100,25,rain,0,0,23.7,18.3,104,1015.1,25,6.2,229.5,19.6,8,10,2026-01-27T06:28:31,2026-01-27T18:08:08,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-01-28,86,75.2,79.3,88.4,75.2,80.1,67.4,68.1,0,0,0,rain,0,0,19.9,15,106.6,1014.4,25,6.3,243.6,20.9,9,10,2026-01-28T06:28:30,2026-01-28T18:08:32,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"3EBY2,TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-01-29,87.8,75.1,78.6,93.5,75.1,80.1,71.9,80.5,0.119,100,66.67,rain,0,0,22.1,13.9,116.7,1014.1,58.9,6.1,214.4,18.5,8,10,2026-01-29T06:28:28,2026-01-29T18:08:55,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-01-30,84.2,72.6,78.9,91,72.6,81.4,73.1,82.8,0.084,100,58.33,rain,0,0,25.1,16.1,107.1,1013.8,63.7,6.1,196,16.9,7,30,2026-01-30T06:28:26,2026-01-30T18:09:18,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-01-31,86,75,80,93.5,75,82.6,72.8,79.4,0.012,100,12.5,rain,0,0,28.4,16.1,118.5,1013.5,49,5.8,215.9,18.5,8,10,2026-01-31T06:28:22,2026-01-31T18:09:40,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-02-01,86,75.4,79.8,92,75.4,81.9,71.8,77.2,0.08,100,37.5,rain,0,0,25.5,17.2,100.9,1013.8,47.2,5.3,233.3,20.2,8,10,2026-02-01T06:28:17,2026-02-01T18:10:02,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-02-02,87.8,72.2,78.9,92.7,72.2,80.8,70.5,76.6,0.04,100,33.33,rain,0,0,20.4,15,102,1015.3,44.1,6.3,240.2,21,8,10,2026-02-02T06:28:11,2026-02-02T18:10:22,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-02-03,84.2,75.2,79.3,89.6,75.2,81.2,71.4,77.5,0.072,100,41.67,rain,0,0,25.5,16.1,104.9,1015.1,51.5,6.2,236,20.3,8,10,2026-02-03T06:28:04,2026-02-03T18:10:43,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-02-04,86,73.4,78.8,89.4,73.4,80.3,69.8,74.9,0.012,100,12.5,rain,0,0,27.3,17.2,105.3,1015.4,34.7,6.3,226,19.5,7,10,2026-02-04T06:27:56,2026-02-04T18:11:02,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-02-05,86,71.6,78.3,89.4,71.6,79.5,68.6,73.6,0,0,0,rain,0,0,23,15,101.6,1014.4,40,6.3,244.6,21.1,8,10,2026-02-05T06:27:47,2026-02-05T18:11:21,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"3EBY2,TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-02-06,87.8,71.6,78.7,91.5,71.6,80.1,69.2,74,0.04,100,25,rain,0,0,20.4,16.1,103.2,1013.7,29.7,6.4,210.3,18.4,8,10,2026-02-06T06:27:37,2026-02-06T18:11:39,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-02-07,87.8,73.4,79.4,91.5,73.4,81,69.9,74,0.068,100,29.17,rain,0,0,21.5,16.1,100.5,1014,40.1,6.3,213.7,18.5,8,10,2026-02-07T06:27:26,2026-02-07T18:11:57,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-02-08,87.9,73.4,80,92.7,73.4,81.6,69.5,71.7,0.004,100,4.17,rain,0,0,22.6,11.4,108.7,1015.5,35,6.3,258.5,22.4,9,10,2026-02-08T06:27:14,2026-02-08T18:12:14,0.72,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,rain,"3EBY2,TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-02-09,87.8,73.4,79.8,94.2,73.4,82.1,70.9,75.2,0.048,100,25,rain,0,0,23.3,15,115.4,1015.1,38.2,6.3,227.7,19.6,8,10,2026-02-09T06:27:01,2026-02-09T18:12:30,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-02-10,86,75.2,79.8,89.4,75.2,81.3,69.5,71.9,0.032,100,29.17,rain,0,0,26.4,19.7,94.8,1015.4,34.5,5.9,244,21.1,9,10,2026-02-10T06:26:47,2026-02-10T18:12:46,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-02-11,86,73.4,79.4,90.6,73.4,80.8,68.7,70.8,0.048,100,29.17,rain,0,0,25.9,20.8,102.7,1015,43,6.3,228.9,19.8,8,10,2026-02-11T06:26:32,2026-02-11T18:13:01,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"3EBY2,TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-02-12,86,73.4,79.3,90.6,73.4,81.1,70.6,75.8,0.056,100,54.17,rain,0,0,26.6,17.2,109.1,1014.5,39,6.1,250.6,21.8,9,10,2026-02-12T06:26:17,2026-02-12T18:13:16,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-02-13,84.2,75.2,79.2,89.6,75.2,81,71.4,77.8,0.056,100,33.33,rain,0,0,27.5,13.9,106.2,1013.7,61.2,5.7,235.3,20.4,8,10,2026-02-13T06:26:00,2026-02-13T18:13:29,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-02-14,86,73.4,79.6,90.6,73.4,81.5,71.1,76.3,0.036,100,12.5,rain,0,0,24.2,13.9,100.7,1013.3,41.8,6.1,253.6,22.1,9,10,2026-02-14T06:25:43,2026-02-14T18:13:43,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-02-15,87.8,75.2,80,91.5,75.2,81.7,70.4,74,0.016,100,16.67,rain,0,0,23.7,16.4,101.4,1013.4,48.2,6.3,256.9,22,9,10,2026-02-15T06:25:25,2026-02-15T18:13:55,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-02-16,87.8,73.4,80.3,90.6,73.4,82.1,69.8,71.7,0.008,100,8.33,rain,0,0,22.8,16.1,91.4,1013.9,50.5,6.3,256.2,22.2,9,10,2026-02-16T06:25:06,2026-02-16T18:14:07,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"3EBY2,TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-02-17,87.8,75.2,79.9,90.3,75.2,81.4,70.5,74.7,0.036,100,25,rain,0,0,26.2,15,111.9,1014.3,40.7,6.2,236.6,20.6,8,10,2026-02-17T06:24:46,2026-02-17T18:14:19,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-02-18,86,75.2,79.7,90.6,75.2,81.6,70.5,74.3,0.056,100,37.5,rain,0,0,23.5,16.1,101.5,1014,45.8,6.1,229.8,19.8,8,10,2026-02-18T06:24:25,2026-02-18T18:14:29,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-02-19,84.2,75,78.6,89.6,75,79.9,70.3,76.7,0.072,100,62.5,rain,0,0,25.3,16.1,111.5,1013.3,58.7,5.6,224.9,19.4,9,10,2026-02-19T06:24:03,2026-02-19T18:14:39,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-02-20,84.2,75.2,79,88.5,75.2,80.6,70.3,75.4,0.076,100,62.5,rain,0,0,26.8,20.8,96.6,1013.4,57.2,5.9,219.5,18.9,8,10,2026-02-20T06:23:41,2026-02-20T18:14:49,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-02-21,84.2,74.7,78.9,88.5,74.7,80.5,70.1,75.2,0.044,100,25,rain,0,0,29.3,21.9,90.8,1014.5,39.6,6.3,234.5,20.2,8,10,2026-02-21T06:23:18,2026-02-21T18:14:58,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-02-22,86,71.6,79.1,90.6,71.6,80.8,70.2,75,0.004,100,4.17,rain,0,0,29.8,18.3,98.1,1014.4,28.7,5.6,260.8,22.5,9,10,2026-02-22T06:22:54,2026-02-22T18:15:07,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"3EBY2,TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-02-23,86,75.2,79.4,89.4,75.2,80.7,69.4,72.5,0.012,100,12.5,rain,0,0,28.9,15,97.2,1013.3,45.2,4.5,265.8,22.8,9,10,2026-02-23T06:22:30,2026-02-23T18:15:15,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-02-24,86,73.4,78.7,88.4,73.4,79.8,67.5,69.5,0.008,100,8.33,rain,0,0,29.3,17.2,102.4,1013,47.8,5.3,257.6,22.3,9,10,2026-02-24T06:22:05,2026-02-24T18:15:22,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-02-25,84.2,73.4,79,88.5,73.4,80.6,68.9,72,0.008,100,8.33,rain,0,0,28.2,15,103.5,1013.6,25.9,6.2,241.2,20.8,8,10,2026-02-25T06:21:39,2026-02-25T18:15:29,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"3EBY2,TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-02-26,84.2,75.2,79.4,88.5,75.2,80.9,69.9,73.5,0.064,100,41.67,rain,0,0,29.3,19.7,95.9,1014.4,27.6,4.4,251.6,21.8,9,10,2026-02-26T06:21:12,2026-02-26T18:15:35,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-02-27,83.8,73.4,78.1,87,73.4,79.1,68.2,72.4,0.1,100,41.67,rain,0,0,27.7,19.7,102,1014.2,14.4,4.8,239.5,20.7,9,10,2026-02-27T06:20:45,2026-02-27T18:15:41,0.36,Rain,Clear conditions throughout the day with rain.,rain,"3EBY2,TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-02-28,87.6,71.9,79.2,92.2,71.9,80.6,68.3,70.6,0.012,100,12.5,rain,0,0,29.3,16.1,115.5,1013.6,15.1,6.6,236.8,20.6,8,10,2026-02-28T06:20:18,2026-02-28T18:15:47,0.4,Rain,Clear conditions throughout the day with morning rain.,rain,"TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-03-01,89.6,73.7,79.4,95,73.7,81.2,69.4,72.6,0.008,100,8.33,rain,0,0,29.5,17.2,110.2,1013.2,16.7,7,267.9,23.3,10,10,2026-03-01T06:19:49,2026-03-01T18:15:52,0.43,Rain,Clear conditions throughout the day with morning rain.,rain,"TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-03-02,86.3,73.7,78.5,90.1,73.7,79.6,69.2,74.2,0.02,100,20.83,rain,0,0,29.5,16.1,101,1012.5,19.8,7.7,270,23.4,9,10,2026-03-02T06:19:20,2026-03-02T18:15:56,0.47,Rain,Clear conditions throughout the day with rain.,rain,"3EBY2,TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-03-03,84.2,73,78.5,88.2,73,79.7,69.1,74.1,0.028,100,29.17,rain,0,0,29.3,18.3,101.2,1012.4,15.8,5.7,236.2,20.4,9,10,2026-03-03T06:18:51,2026-03-03T18:16:00,0.5,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-03-04,86,71.9,78.8,88.3,71.9,79.6,67.5,69.7,0.012,100,12.5,rain,0,0,28,18.3,96.3,1012.9,18.1,6.9,271.7,23.4,10,10,2026-03-04T06:18:21,2026-03-04T18:16:04,0.54,Rain,Clear conditions throughout the day with rain.,rain,"3EBY2,TTPP,TDW00011634,remote"
"Princes Town, Trinidad, Trinidad And Tobago",2026-03-05,85.6,73.2,78.2,88.3,73.2,79.3,68.6,73.8,0.008,100,8.33,rain,0,0,27.1,18.3,103.5,1012.9,20,7.5,274.3,23.7,10,10,2026-03-05T06:17:51,2026-03-05T18:16:07,0.57,Rain,Partly cloudy throughout the day with early morning rain.,rain,"TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-03-06,85.5,73,78.9,89.8,73,80.4,68.5,71.3,0.044,100,37.5,rain,0,0,24.8,18.3,100.6,1012.7,17.2,7.9,204.6,17.6,7,10,2026-03-06T06:17:20,2026-03-06T18:16:10,0.6,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-03-07,85.6,75.3,79.1,89.1,75.3,80.4,68.8,71.3,0.072,100,37.5,rain,0,0,26.6,19.7,95.6,1012.4,14.8,7.7,244.8,21.2,8,10,2026-03-07T06:16:49,2026-03-07T18:16:13,0.63,Rain,Clear conditions throughout the day with rain.,rain,"TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-03-08,84.5,73.7,78.8,86.6,73.7,79.8,67.7,69.8,0.012,100,12.5,rain,0,0,26.8,17.2,99.9,1012.4,13.9,7.1,257.3,22.2,9,10,2026-03-08T06:16:17,2026-03-08T18:16:15,0.67,Rain,Clear conditions throughout the day with afternoon rain.,rain,"3EBY2,TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-03-09,84.3,73.7,78.8,87.4,73.7,80.1,68.4,71.3,0.012,100,12.5,rain,0,0,29.5,23,99.5,1013.9,15.3,7.7,268.4,23.3,9,10,2026-03-09T06:15:45,2026-03-09T18:16:17,0.7,Rain,Clear conditions throughout the day with rain clearing later.,rain,"TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-03-10,84.2,73.7,78.1,86.6,73.7,78.8,66.8,69,0,0,0,rain,0,0,30.2,20.8,97.3,1013.9,14.6,7.6,259.3,22.4,8,10,2026-03-10T06:15:12,2026-03-10T18:16:19,0.73,Clear,Clear conditions throughout the day.,clear-day,"3EBY2,TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-03-11,85.5,73.4,79.3,87.1,73.4,80.4,67.8,68.8,0.008,100,8.33,rain,0,0,26.4,20.8,108.2,1013.6,13.9,8.1,238.7,20.6,9,10,2026-03-11T06:14:40,2026-03-11T18:16:20,0.75,Rain,Clear conditions throughout the day with afternoon rain.,rain,"TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-03-12,86.1,76.5,80.2,89.3,76.5,81.6,67.9,66.6,0.04,100,29.17,rain,0,0,22.6,17.2,101.4,1013.1,17.9,8.4,222.5,19.1,8,10,2026-03-12T06:14:06,2026-03-12T18:16:21,0.79,Rain,Clear conditions throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-03-13,84.2,75.2,79.5,87.5,75.2,80.9,68.9,70.7,0.012,100,8.33,rain,0,0,24.2,19.7,99.4,1013.4,18.8,7.8,222.4,19.2,7,10,2026-03-13T06:13:33,2026-03-13T18:16:22,0.83,Rain,Clear conditions throughout the day with morning rain.,rain,"TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-03-14,86.1,74.8,79.8,89,74.8,81.1,68.4,69.1,0.036,100,25,rain,0,0,23,17.2,93.1,1013.6,12.5,6.7,227.4,19.7,8,10,2026-03-14T06:12:59,2026-03-14T18:16:22,0.86,Rain,Clear conditions throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-03-15,86.1,75,79.2,92.1,75,80.9,71,76.7,0.312,100,50,rain,0,0,23.5,18.3,107,1012.9,27.5,7.8,194.8,16.7,7,10,2026-03-15T06:12:25,2026-03-15T18:16:22,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"3EBY2,TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-03-16,84,74.8,78.2,87.2,74.8,79.2,69.7,75.7,0.048,100,33.33,rain,0,0,32.2,20.8,103.5,1013.8,21.4,7.3,240,20.7,9,10,2026-03-16T06:11:51,2026-03-16T18:16:23,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-03-17,84.3,74.7,78.1,86.8,74.7,79,67.9,71.4,0.016,100,16.67,rain,0,0,32,17.2,105.2,1013.7,16.9,7.6,256,22.2,10,10,2026-03-17T06:11:17,2026-03-17T18:16:22,0.96,Rain,Clear conditions throughout the day with rain.,rain,"3EBY2,TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-03-18,82.7,72.9,76.8,85.6,72.9,77.4,67.9,74.7,0.052,100,41.67,rain,0,0,34.4,24.2,96.5,1013.3,21.9,6.9,213,18.5,8,10,2026-03-18T06:10:42,2026-03-18T18:16:22,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-03-19,85.6,71.7,77.6,87.3,71.7,78.3,67.3,72.2,0.072,100,41.67,rain,0,0,25.9,17.2,118.4,1012.3,16.6,8.4,243.5,21.1,8,10,2026-03-19T06:10:07,2026-03-19T18:16:22,0.02,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-03-20,84.5,69.6,77.2,86.7,69.6,77.9,66.1,70.5,0,0,0,,0,0,22.8,18.3,105.3,1011.3,12.5,8.6,279.5,24.3,10,10,2026-03-20T06:09:32,2026-03-20T18:16:21,0.06,Clear,Clear conditions throughout the day.,clear-day,"TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-03-21,86.3,71.1,78.1,88.6,71.1,78.9,65.9,67.5,0,0,0,,0,0,21.9,17.2,111.7,1010.8,11.6,9.6,291.5,25.2,10,10,2026-03-21T06:08:57,2026-03-21T18:16:21,0.09,Clear,Clear conditions throughout the day.,clear-day,"TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-03-22,89.7,69.3,78.7,91.5,69.3,79.7,66.9,69.4,0,0,0,,0,0,19.9,13.9,114.6,1011,13.9,8.1,295.5,25.6,10,10,2026-03-22T06:08:22,2026-03-22T18:16:20,0.13,Clear,Clear conditions throughout the day.,clear-day,"TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-03-23,89.2,73.4,80.2,94.7,73.4,82.5,70.9,74.6,0.08,100,41.67,rain,0,0,24.8,17.2,116.5,1011.3,14.4,8,262.4,22.7,9,10,2026-03-23T06:07:47,2026-03-23T18:16:19,0.16,Rain,Clear conditions throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-03-24,84.5,76.8,79.4,89.7,76.8,81.2,72.1,78.9,0.052,100,29.17,rain,0,0,24.6,17.2,102.6,1012.2,15.2,8.5,241.5,20.8,8,10,2026-03-24T06:07:12,2026-03-24T18:16:18,0.2,Rain,Clear conditions throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-03-25,86.3,74.8,79.6,88.9,74.8,80.7,68.1,68.9,0,0,0,,0,0,23.5,16.1,96.2,1012,14.1,8.6,271,23.2,10,10,2026-03-25T06:06:37,2026-03-25T18:16:17,0.25,Clear,Clear conditions throughout the day.,clear-day,"TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-03-26,85.9,75,80,107.6,75,82.4,69,70,0.032,100,16.67,rain,0,0,25.7,18.3,109.1,1012.1,18.3,8.4,250.1,21.5,9,10,2026-03-26T06:06:01,2026-03-26T18:16:16,0.27,Rain,Clear conditions throughout the day with afternoon rain.,rain,"3EBY2,TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-03-27,85.9,75.1,80.1,90.4,75.1,81.5,68.2,67.8,0.004,100,4.17,rain,0,0,27.1,17.2,109.6,1011.4,32.3,6.3,249.1,21.5,9,10,2026-03-27T06:05:26,2026-03-27T18:16:15,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"3EBY2,TTPP"
"Princes Town, Trinidad, Trinidad And Tobago",2026-03-28,85.9,75.1,80,89.3,75.1,81.8,69.5,71.1,0.028,100,20.83,rain,0,0,21.9,17.2,107.7,1012.1,41.2,6.2,236.5,20.2,8,10,2026-03-28T06:04:51,2026-03-28T18:16:14,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,TTPP
"Princes Town, Trinidad, Trinidad And Tobago",2026-03-29,85.9,76.9,80.5,89.3,76.9,82.2,69.9,70.9,0.04,100,16.67,rain,0,0,20.1,16.1,106.4,1012.1,31.3,6.2,209.4,17.9,7,10,2026-03-29T06:04:16,2026-03-29T18:16:13,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,TTPP
"Princes Town, Trinidad, Trinidad And Tobago",2026-03-30,87.7,76.9,80.5,89.3,76.9,81.7,68.4,67.7,0.02,100,16.67,rain,0,0,20.1,17.2,104.9,1012.7,26.2,6.2,251.7,21.7,9,10,2026-03-30T06:03:41,2026-03-30T18:16:13,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"3EBY2,TTPP"
"Princes Town, Trinidad, Trinidad And Tobago",2026-03-31,93.1,73.3,80.1,99,73.3,81.8,69.1,70.2,0.056,100,29.17,rain,0,0,18.1,13.9,97.8,1012.5,32.3,6.3,210.5,18.1,7,10,2026-03-31T06:03:06,2026-03-31T18:16:12,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP"
"Princes Town, Trinidad, Trinidad And Tobago",2026-04-01,84.1,73.3,78.6,87.3,73.3,79.9,68.4,71.9,0.028,100,25,rain,0,0,13.6,15,102.3,1011.7,25.2,6.6,186.3,16.2,7,10,2026-04-01T06:02:31,2026-04-01T18:16:11,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,remote"
"Princes Town, Trinidad, Trinidad And Tobago",2026-04-02,87.7,70.8,79.3,90.2,70.8,80.7,68.2,70.6,0.008,100,8.33,rain,0,0,17.2,17.2,100.7,1012.2,30.3,7.7,253.6,22,10,10,2026-04-02T06:01:57,2026-04-02T18:16:10,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,remote"
"Princes Town, Trinidad, Trinidad And Tobago",2026-04-03,87.7,75.1,80.8,91.3,75.1,82.7,69.3,68.8,0.06,100,29.17,rain,0,0,18.8,16.1,104.8,1012.5,28.1,6.2,216.4,18.6,8,10,2026-04-03T06:01:22,2026-04-03T18:16:10,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP"
