name,datetime,humidity,precip,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,sunrise,sunset,precip_chance,tempmax c,tempmin c,avgtemp c,feelslikemax c,feelslikemin c,avgfeelsliketemp c,dewpoint c
Arima,2015-12-29,87.6,0.6096,18.4,98.4,1015.8,58.5,6.3,171.0,14.8,22913,64341,1,30.0,23.0,26.2,36.1,23.0,27.7,23.9
Arima,2015-12-30,85.0,5.9182,17.2,105.4,1016.1,44.2,6.3,228.7,19.8,22939,64373,1,30.1,23.9,26.2,35.1,23.9,27.6,23.3
Arima,2015-12-31,85.2,3.9623999999999997,16.1,100.9,1014.7,35.3,6.6,220.4,19.0,22964,64406,1,29.0,23.0,25.6,33.6,23.0,26.9,22.8
Arima,2016-01-01,92.0,7.518399999999999,17.3,100.0,1013.7,44.6,6.1,205.4,17.8,22989,64438,1,28.0,22.0,24.7,32.4,22.0,25.4,23.3
Arima,2016-01-02,85.4,2.9718,20.8,95.0,1013.6,33.8,7.0,198.1,17.2,23013,64471,1,29.1,23.0,25.8,32.7,23.0,27.0,22.9
Arima,2016-01-03,85.9,0.1016,18.3,89.6,1013.6,45.7,6.7,217.7,18.8,23036,64504,1,30.0,22.8,25.8,33.8,22.8,27.0,23.1
Arima,2016-01-04,89.9,3.3782,23.1,110.0,1013.2,65.0,5.5,203.8,17.7,23058,64536,1,30.0,23.0,25.6,35.2,23.0,27.1,23.7
Arima,2016-01-05,84.0,0.3048,16.6,98.2,1014.4,47.0,6.8,216.3,18.6,23080,64569,1,30.9,22.9,26.1,35.4,22.9,27.4,22.9
Arima,2016-01-06,87.1,2.9718,15.0,107.7,1014.6,53.5,6.5,218.1,19.0,23100,64602,1,29.0,23.0,25.1,32.7,23.0,25.9,22.7
Arima,2016-01-07,82.9,0.0254,18.3,101.0,1013.8,48.5,6.3,222.7,19.3,23120,64634,1,30.9,22.9,25.9,35.4,22.9,27.2,22.6
Arima,2016-01-08,85.7,0.0254,12.8,110.0,1012.6,39.9,6.1,216.8,18.7,23139,64667,1,30.9,23.0,26.2,36.5,23.0,27.7,23.4
Arima,2016-01-09,81.8,0.4826,13.9,113.8,1012.1,41.8,6.6,209.3,18.1,23158,64699,1,30.9,24.0,26.5,35.4,24.0,27.9,22.9
Arima,2016-01-10,81.4,0.0,13.9,97.9,1012.8,32.6,7.2,223.8,19.2,23175,64731,0,31.9,23.0,26.3,36.7,23.0,27.8,22.6
Arima,2016-01-11,82.2,0.1016,13.8,98.9,1013.8,38.7,7.4,212.1,18.3,23191,64763,1,31.6,21.8,25.7,35.6,21.8,26.9,22.2
Arima,2016-01-12,78.7,0.0,13.9,100.9,1013.6,38.4,8.0,222.6,19.1,23207,64795,0,31.3,21.0,25.6,35.0,21.0,26.7,21.3
Arima,2016-01-13,77.9,0.0,8.0,103.6,1013.4,36.0,7.5,254.9,22.0,23222,64826,0,32.9,20.9,25.6,36.1,20.9,26.7,21.1
Arima,2016-01-14,83.4,0.0762,13.8,76.3,1013.5,60.8,6.8,206.3,17.8,23235,64857,1,30.9,20.8,24.8,33.8,20.8,25.6,21.6
Arima,2016-01-15,75.5,0.0,15.2,91.4,1012.9,55.8,7.7,241.4,20.9,23248,64888,0,31.9,22.8,26.4,35.3,22.8,27.3,21.3
Arima,2016-01-16,78.1,0.0,15.0,92.2,1012.6,34.9,7.4,233.7,20.2,23260,64918,0,31.8,21.0,25.6,34.7,21.0,26.6,21.1
Arima,2016-01-17,78.5,0.0,13.8,125.1,1012.9,38.2,6.9,219.8,19.0,23270,64948,0,31.9,20.9,25.8,35.7,20.9,27.2,21.4
Arima,2016-01-18,79.0,2.0827999999999998,16.1,102.2,1012.7,45.4,6.9,212.7,18.5,23280,64978,1,31.0,23.1,26.2,34.5,23.1,27.3,21.9
Arima,2016-01-19,79.5,0.3048,13.9,93.4,1013.5,35.6,7.7,217.7,18.8,23289,65007,1,32.0,21.0,25.9,34.9,21.0,26.9,21.6
Arima,2016-01-20,77.7,0.508,17.2,93.9,1013.4,43.7,7.1,243.9,21.2,23296,65036,1,31.9,22.9,26.3,34.9,22.9,27.4,21.7
Arima,2016-01-21,81.4,0.0254,16.2,103.4,1013.4,52.9,6.5,230.6,20.0,23303,65065,1,31.1,22.0,26.1,35.4,22.0,27.3,22.3
Arima,2016-01-22,78.2,0.2032,17.4,98.4,1014.4,42.5,6.7,253.7,21.8,23308,65093,1,30.9,23.0,25.9,33.0,23.0,26.5,21.4
Arima,2016-01-23,80.8,1.0921999999999998,15.9,110.7,1014.6,64.8,6.8,191.4,16.4,23313,65120,1,30.0,23.0,25.6,33.9,23.0,26.4,21.8
Arima,2016-01-24,77.3,0.0,16.1,119.7,1014.0,28.7,7.2,224.7,19.4,23317,65147,0,31.9,22.1,26.1,34.9,22.1,27.1,21.4
Arima,2016-01-25,78.3,0.0,13.9,104.3,1015.8,31.7,6.6,235.1,20.1,23319,65173,0,32.0,22.0,26.4,35.8,22.0,27.9,22.0
Arima,2016-01-26,76.6,0.0,20.8,93.4,1015.6,34.0,6.4,223.6,19.3,23320,65199,0,31.9,24.0,26.6,34.9,24.0,27.8,21.9
Arima,2016-01-27,72.2,0.1016,18.5,97.0,1015.3,39.3,6.5,248.7,21.4,23321,65225,1,30.9,24.0,26.6,33.7,24.0,27.4,20.8
Arima,2016-01-28,79.5,0.9905999999999999,18.3,97.6,1014.6,48.9,6.5,201.2,17.3,23320,65249,1,30.0,22.9,25.8,33.3,22.9,26.9,21.8
Arima,2016-01-29,75.4,0.0,16.2,110.9,1013.7,29.8,6.6,230.5,19.7,23318,65273,0,31.0,23.0,26.2,33.8,23.0,27.3,21.2
Arima,2016-01-30,73.8,0.0,16.2,104.9,1014.0,39.1,6.7,244.2,21.0,23316,65297,0,31.9,23.0,26.3,34.9,23.0,27.4,21.0
Arima,2016-01-31,74.9,0.4826,16.1,99.6,1014.3,44.8,6.1,241.8,20.8,23312,65320,1,31.9,23.0,26.5,33.7,23.0,27.4,21.3
Arima,2016-02-01,76.0,0.0,17.2,95.7,1013.9,29.6,6.1,237.0,20.4,23307,65342,0,31.9,23.0,26.4,35.4,23.0,27.4,21.4
Arima,2016-02-02,75.9,0.0,15.0,96.7,1013.3,23.0,6.6,254.5,22.0,23301,65364,0,32.9,22.0,26.3,36.1,22.0,27.3,21.3
Arima,2016-02-03,77.5,0.0,13.9,94.9,1012.5,25.4,6.8,256.5,22.2,23294,65385,0,33.3,21.0,26.1,37.8,21.0,27.3,21.4
Arima,2016-02-04,81.1,6.1213999999999995,13.7,84.2,1011.9,32.3,6.0,248.6,21.3,23286,65405,1,30.9,21.4,25.6,34.5,21.4,26.7,21.9
Arima,2016-02-05,90.0,12.191999999999998,15.1,91.3,1014.2,79.1,5.6,149.8,13.0,23277,65425,1,26.0,23.1,24.8,26.0,23.1,24.8,23.1
Arima,2016-02-06,78.6,0.6858,20.8,98.8,1015.4,47.9,5.9,231.2,19.8,23267,65444,1,31.1,24.0,27.0,34.6,24.0,28.3,22.8
Arima,2016-02-07,79.6,0.9905999999999999,17.2,103.9,1014.5,38.5,6.3,245.3,21.1,23256,65463,1,31.0,23.6,26.4,35.4,23.6,27.8,22.4
Arima,2016-02-08,80.0,0.1016,18.3,104.1,1014.6,37.5,6.0,235.5,20.4,23244,65481,1,31.9,22.9,26.0,36.7,22.9,27.0,22.1
Arima,2016-02-09,78.8,0.2032,17.3,88.9,1015.2,52.0,6.6,228.8,19.7,23232,65498,1,31.9,23.9,26.6,34.9,23.9,27.9,22.4
Arima,2016-02-10,76.8,0.0,16.2,89.4,1015.6,27.3,7.1,271.8,23.6,23218,65515,0,32.1,23.0,26.7,35.7,23.0,27.9,22.1
Arima,2016-02-11,78.8,0.2032,18.4,93.9,1015.3,37.3,6.2,248.3,21.6,23203,65531,1,31.0,24.8,26.8,35.4,24.8,28.2,22.7
Arima,2016-02-12,77.7,0.1016,20.7,90.3,1015.2,41.0,6.0,247.1,21.2,23187,65546,1,31.0,23.1,26.4,34.5,23.1,27.6,22.1
Arima,2016-02-13,77.2,0.1016,17.3,99.9,1014.1,30.2,6.0,254.2,22.0,23171,65561,1,31.1,23.0,26.2,33.8,23.0,26.9,21.5
Arima,2016-02-14,76.9,0.1016,16.6,104.9,1012.8,35.3,6.6,270.5,23.5,23153,65575,1,30.9,22.7,25.9,33.0,22.7,26.6,21.2
Arima,2016-02-15,76.9,0.0,15.0,112.2,1012.6,33.2,6.5,277.4,24.2,23135,65588,0,32.0,22.0,26.6,35.8,22.0,27.8,21.8
Arima,2016-02-16,78.8,0.0,18.4,106.9,1012.0,46.8,6.0,224.1,19.3,23116,65601,0,31.0,24.9,27.2,35.4,24.9,29.1,23.1
Arima,2016-02-17,75.8,0.0,23.0,97.6,1013.1,39.5,6.7,266.2,23.0,23096,65613,0,32.9,24.0,27.4,36.1,24.0,29.0,22.5
Arima,2016-02-18,76.2,0.2032,18.4,112.7,1013.5,44.8,6.7,228.2,19.8,23075,65625,1,31.9,23.0,27.0,34.8,23.0,28.1,21.9
Arima,2016-02-19,76.9,0.0,16.1,105.0,1013.1,43.1,6.6,273.3,23.6,23053,65636,0,32.9,23.0,26.9,36.1,23.0,28.1,22.1
Arima,2016-02-20,74.7,0.0,18.3,91.3,1012.1,48.5,6.9,268.9,23.1,23031,65646,0,32.9,22.9,26.9,36.1,22.9,28.1,21.6
Arima,2016-02-21,74.8,0.0,16.1,98.7,1011.1,40.5,6.6,286.0,24.7,23008,65656,0,32.9,21.0,26.2,34.6,21.0,27.1,20.7
Arima,2016-02-22,75.3,0.0,16.1,98.1,1011.2,39.2,7.0,262.6,22.7,22984,65666,0,32.1,22.0,26.4,34.9,22.0,27.4,21.3
Arima,2016-02-23,75.9,0.0254,17.2,100.7,1013.1,43.6,6.7,271.1,23.5,22959,65675,1,31.9,23.8,26.9,34.9,23.8,28.2,22.0
Arima,2016-02-24,79.2,1.3716,18.3,102.1,1013.9,54.2,6.6,234.9,20.5,22934,65683,1,32.0,24.0,27.1,35.7,24.0,28.7,22.8
Arima,2016-02-25,75.4,0.2032,19.7,107.1,1013.5,42.3,6.7,261.7,22.7,22908,65691,1,31.9,23.9,27.2,35.7,23.9,28.6,22.1
Arima,2016-02-26,76.0,0.508,18.4,106.2,1013.5,44.0,7.0,260.4,22.4,22881,65698,1,31.0,21.9,25.9,33.1,21.9,26.9,21.1
Arima,2016-02-27,75.5,0.0,15.0,114.1,1013.3,36.6,7.0,261.7,22.7,22854,65705,0,32.9,22.0,26.6,36.1,22.0,27.8,21.5
Arima,2016-02-28,75.7,0.1016,18.3,106.5,1013.1,38.3,5.8,259.2,22.4,22826,65711,1,32.9,24.0,27.4,37.0,24.0,28.9,22.4
Arima,2016-02-29,75.3,0.0,15.1,105.5,1013.4,44.3,6.3,264.1,22.7,22797,65717,0,32.1,24.9,27.7,35.8,24.9,29.3,22.6
Arima,2016-03-01,75.7,0.0,17.2,98.6,1013.6,42.1,5.5,267.5,23.1,22768,65722,0,32.9,22.9,27.3,36.9,22.9,28.7,22.2
Arima,2016-03-02,74.6,0.0,14.1,94.6,1013.9,48.3,5.6,264.7,22.9,22738,65727,0,33.1,24.0,27.3,36.3,24.0,28.5,21.9
Arima,2016-03-03,73.9,0.0,15.0,101.0,1012.6,35.6,6.5,288.6,25.0,22708,65732,0,33.0,22.8,27.1,36.1,22.8,28.3,21.5
Arima,2016-03-04,76.2,0.0,16.1,98.0,1012.7,34.8,6.5,275.7,23.7,22677,65736,0,32.9,22.8,26.7,35.3,22.8,28.1,21.8
Arima,2016-03-05,71.0,0.0,14.1,100.2,1012.8,24.1,6.7,299.6,25.8,22646,65740,0,32.9,22.0,27.1,35.3,22.0,27.7,20.8
Arima,2016-03-06,82.5,2.032,15.9,87.2,1013.6,55.4,6.2,233.5,20.2,22614,65743,1,30.1,23.4,25.7,34.2,23.4,26.7,22.3
Arima,2016-03-07,78.6,0.4826,16.2,104.3,1013.4,55.5,6.3,257.5,22.2,22582,65746,1,32.0,23.0,26.8,35.1,23.0,28.2,22.5
Arima,2016-03-08,71.2,0.0,13.9,98.7,1013.4,41.0,7.0,283.3,24.4,22550,65749,0,33.9,22.8,27.5,36.3,22.8,28.8,21.3
Arima,2016-03-09,72.4,0.0508,14.9,97.1,1013.5,32.1,7.2,286.0,24.7,22517,65751,1,33.9,21.0,27.1,37.2,21.0,28.3,21.2
Arima,2016-03-10,81.2,0.0508,13.7,79.1,1013.9,61.3,5.5,229.0,19.8,22484,65753,1,31.9,21.8,25.3,35.7,21.8,26.3,21.7
Arima,2016-03-11,73.7,4.953,16.1,9.7,1013.8,62.3,6.6,207.1,17.8,22450,65755,1,33.9,22.0,26.8,36.4,22.0,27.8,21.1
Arima,2016-03-12,69.2,0.0,9.1,73.6,1013.9,42.1,7.0,260.7,22.5,22416,65756,0,33.9,22.0,26.9,34.1,22.0,27.3,19.9
Arima,2016-03-13,77.4,0.1016,15.0,99.9,1013.6,50.2,7.0,258.9,22.3,22382,65758,1,32.9,22.0,27.3,38.0,22.0,29.2,22.6
Arima,2016-03-14,75.7,0.0,12.8,109.1,1013.9,43.4,7.0,281.7,24.4,22348,65759,0,33.9,23.9,28.2,39.3,23.9,30.4,23.1
Arima,2016-03-15,74.1,0.1016,13.9,104.3,1013.5,41.5,7.0,284.8,24.5,22313,65759,1,34.0,23.8,27.9,37.4,23.8,29.6,22.4
Arima,2016-03-16,72.6,0.0,15.0,116.1,1013.1,33.8,7.4,293.8,25.4,22278,65760,0,33.9,24.0,27.6,37.3,24.0,28.8,21.7
Arima,2016-03-17,70.3,0.0,17.2,108.6,1013.0,36.3,7.7,297.7,25.6,22243,65760,0,33.0,23.9,27.9,35.8,23.9,29.3,21.5
Arima,2016-03-18,71.9,0.0,16.1,102.4,1013.3,47.0,6.8,266.9,23.1,22208,65761,0,32.1,24.0,27.6,35.7,24.0,29.0,21.7
Arima,2016-03-19,70.9,0.0,18.4,103.0,1013.5,44.8,6.5,291.6,25.0,22172,65761,0,33.9,23.9,28.2,35.7,23.9,29.7,21.8
Arima,2016-03-20,75.9,0.0,15.7,104.7,1013.7,39.7,6.9,282.4,24.4,22137,65761,0,32.9,23.9,27.6,37.0,23.9,29.4,22.6
Arima,2016-03-21,73.2,0.0,19.7,103.8,1014.5,42.2,6.8,274.2,23.6,22101,65761,0,33.1,25.0,28.4,37.3,25.0,30.4,22.7
Arima,2016-03-22,72.7,0.0,16.2,106.2,1015.1,52.8,6.6,278.3,24.0,22065,65761,0,32.9,25.0,28.1,37.0,25.0,29.6,22.3
Arima,2016-03-23,70.4,0.0,22.0,93.3,1015.1,42.0,6.9,278.2,24.1,22029,65760,0,33.9,24.1,28.2,37.3,24.1,29.9,21.9
Arima,2016-03-24,71.7,0.0,18.3,98.4,1014.5,35.0,6.7,291.3,25.4,21993,65760,0,33.0,23.8,27.4,35.3,23.8,28.7,21.4
Arima,2016-03-25,65.8,0.0,17.3,97.3,1014.0,26.1,6.8,311.5,27.0,21958,65760,0,33.1,23.1,27.6,35.4,23.1,28.3,20.0
Arima,2016-03-26,66.1,0.0,18.2,95.0,1015.3,31.0,6.7,298.1,25.7,21922,65759,0,33.0,23.0,27.6,34.4,23.0,28.4,20.2
Arima,2016-03-27,67.6,0.0,17.3,100.1,1014.9,33.3,7.0,286.9,24.7,21886,65759,0,33.1,23.0,27.8,35.3,23.0,28.9,20.9
Arima,2016-03-28,68.3,0.0,17.2,96.5,1014.5,34.1,7.1,285.0,24.6,21850,65759,0,33.9,24.0,28.1,37.2,24.0,29.3,21.2
Arima,2016-03-29,73.8,0.1016,17.4,105.4,1014.1,33.5,6.8,280.7,24.3,21814,65758,1,33.9,23.0,27.4,37.3,23.0,28.8,21.9
Arima,2016-03-30,74.0,0.4064,17.0,101.7,1013.9,32.2,6.9,262.5,22.6,21779,65758,1,32.9,24.0,27.9,36.9,24.0,29.6,22.4
Arima,2016-03-31,76.9,0.0,18.4,104.4,1014.5,51.6,6.7,227.6,19.7,21743,65758,0,31.2,25.8,28.0,35.8,25.8,30.6,23.4
Arima,2016-04-01,85.7,7.391399999999999,22.0,101.6,1014.4,55.9,5.5,245.2,21.1,21708,65758,1,30.6,25.0,26.7,36.8,25.0,28.3,24.1
Arima,2016-04-02,78.5,24.13,19.7,89.3,1013.3,43.4,6.7,238.5,20.6,21673,65758,1,32.0,24.0,27.1,35.8,24.0,28.6,22.7
Arima,2016-04-03,73.9,0.0,18.3,99.7,1013.4,37.9,7.0,293.4,25.2,21638,65758,0,33.9,23.9,27.7,37.3,23.9,29.1,22.1
Arima,2016-04-04,73.7,0.0,17.3,90.1,1014.0,39.5,7.2,276.4,23.8,21603,65758,0,32.9,24.0,27.7,36.8,24.0,29.3,22.2
Arima,2016-04-05,73.3,0.0,18.4,91.5,1013.8,36.4,7.5,258.1,22.2,21568,65758,0,32.9,23.8,28.0,37.0,23.8,30.0,22.5
Arima,2016-04-06,80.5,0.4826,18.4,99.2,1012.8,77.6,6.9,255.1,21.9,21534,65758,1,32.9,25.0,27.2,37.0,25.0,28.5,23.2
Arima,2016-04-07,74.5,0.0,17.2,98.7,1012.4,36.9,6.8,285.8,24.8,21500,65759,0,33.0,24.9,28.1,37.0,24.9,29.9,22.7
Arima,2016-04-08,71.5,0.0,17.3,99.4,1012.1,38.2,7.5,288.1,25.0,21466,65760,0,33.9,25.0,28.3,37.3,25.0,30.0,22.3
Arima,2016-04-09,70.3,0.1016,18.3,97.2,1011.6,42.4,7.6,282.6,24.5,21433,65761,1,33.9,24.0,28.1,37.2,24.0,29.6,21.8
Arima,2016-04-10,69.4,0.0,18.3,91.5,1012.3,35.4,7.6,289.6,25.2,21400,65762,0,33.9,24.0,27.9,36.4,24.0,29.3,21.4
Arima,2016-04-11,72.2,0.0762,15.7,93.2,1011.9,61.0,7.2,269.1,23.2,21367,65763,1,33.9,23.0,27.2,37.2,23.0,28.6,21.4
Arima,2016-04-12,69.9,0.0,15.0,94.0,1011.8,38.2,7.3,294.1,25.4,21335,65765,0,34.9,22.0,27.8,37.6,22.0,29.1,21.2
Arima,2016-04-13,71.1,0.0,23.0,101.9,1011.8,44.9,7.7,290.0,24.9,21303,65767,0,34.9,24.0,28.2,38.4,24.0,29.8,21.9
Arima,2016-04-14,72.9,0.0,10.3,111.7,1011.6,52.0,6.5,281.7,24.3,21271,65769,0,34.9,23.9,28.3,39.4,23.9,30.2,22.6
Arima,2016-04-15,74.4,0.1016,16.1,98.9,1011.2,48.2,7.4,269.1,23.5,21240,65772,1,33.9,23.0,28.1,39.3,23.0,30.8,22.8
Arima,2016-04-16,77.4,0.2032,14.3,103.1,1011.0,50.4,6.8,254.5,22.0,21209,65774,1,34.9,26.0,28.7,40.6,26.0,31.9,24.1
Arima,2016-04-17,76.6,0.0,15.2,106.1,1012.2,54.2,7.0,270.2,23.4,21179,65777,0,33.9,25.0,28.5,38.2,25.0,31.2,23.6
Arima,2016-04-18,73.5,0.0,14.3,110.8,1012.0,41.5,6.9,284.8,24.7,21149,65781,0,34.9,25.8,28.9,39.3,25.8,31.7,23.3
Arima,2016-04-19,71.3,0.0,14.9,106.4,1011.3,47.3,6.6,274.8,23.7,21120,65784,0,33.9,25.8,29.2,39.3,25.8,31.9,23.1
Arima,2016-04-20,75.3,0.0,15.0,105.7,1010.9,48.4,6.7,233.6,20.0,21091,65788,0,34.9,25.8,28.9,40.6,25.8,32.1,23.8
Arima,2016-04-21,73.6,0.0,13.9,103.8,1011.8,42.3,6.9,227.4,19.7,21063,65792,0,34.9,26.0,29.4,40.6,26.0,33.0,23.8
Arima,2016-04-22,89.1,6.324599999999999,23.0,98.4,1013.4,55.6,6.1,216.2,18.6,21036,65797,1,28.0,25.0,26.8,32.7,25.0,29.2,24.8
Arima,2016-04-23,77.3,0.0,20.8,95.1,1012.2,51.2,6.6,281.4,24.3,21009,65802,0,32.9,26.0,28.5,39.2,26.0,31.8,23.9
Arima,2016-04-24,73.7,0.0,17.2,107.7,1011.5,44.5,6.6,300.5,25.9,20982,65807,0,33.9,25.0,28.4,37.3,25.0,30.4,22.9
Arima,2016-04-25,74.9,0.0,18.3,89.9,1010.6,69.8,7.1,289.7,25.0,20956,65813,0,33.9,25.2,28.1,38.2,25.2,30.4,23.0
Arima,2016-04-26,82.5,2.1590000000000003,16.2,98.6,1009.9,58.9,7.3,272.6,23.6,20931,65819,1,31.9,25.8,27.6,39.1,25.8,30.0,24.3
Arima,2016-04-27,85.9,3.8608,16.2,106.5,1010.9,55.2,6.9,264.6,22.9,20906,65825,1,31.9,25.0,27.4,40.2,25.0,30.6,24.7
Arima,2016-04-28,80.2,0.889,17.3,97.7,1011.6,56.7,6.4,262.7,22.8,20882,65832,1,32.9,26.0,28.5,39.2,26.0,32.0,24.6
Arima,2016-04-29,80.8,3.9623999999999997,15.1,87.6,1011.8,55.9,6.3,220.8,19.0,20859,65839,1,31.0,26.0,27.9,39.1,26.0,31.6,24.3
Arima,2016-04-30,82.2,0.4826,14.8,111.4,1011.8,55.0,6.4,97.7,8.3,20836,65846,1,30.9,25.1,27.6,36.4,25.1,30.2,24.1
Arima,2016-05-01,88.9,72.72019999999999,17.3,106.9,1013.2,72.4,5.5,92.1,7.9,20814,65854,1,27.0,22.0,25.3,30.6,22.0,25.9,23.3
Arima,2016-05-02,86.6,9.906,16.1,91.6,1014.2,71.6,6.5,93.0,8.0,20793,65862,1,30.1,23.1,26.1,35.3,23.1,27.3,23.6
Arima,2016-05-03,77.7,18.2626,13.9,94.3,1014.3,54.8,6.9,229.3,19.6,20773,65871,1,31.9,24.0,27.5,35.4,24.0,29.2,22.9
Arima,2016-05-04,79.6,0.0,17.2,116.1,1013.2,43.5,6.7,247.6,21.3,20753,65880,0,31.9,24.0,27.4,37.8,24.0,29.6,23.4
Arima,2016-05-05,74.6,0.0,16.1,100.8,1012.8,48.4,7.5,292.5,25.2,20734,65889,0,32.9,24.9,28.1,37.0,24.9,30.1,22.8
Arima,2016-05-06,77.4,0.0,16.2,106.2,1012.5,40.3,7.3,268.2,23.1,20715,65899,0,33.9,23.1,28.2,39.3,23.1,31.1,23.6
Arima,2016-05-07,88.4,8.915399999999998,18.3,106.0,1012.9,49.7,6.4,225.3,19.4,20698,65909,1,31.9,24.0,26.6,36.8,24.0,28.3,24.4
Arima,2016-05-08,82.9,0.3302,15.0,94.3,1012.7,29.5,6.8,274.0,23.6,20681,65919,1,32.9,24.8,27.4,39.2,24.8,29.8,24.1
Arima,2016-05-09,80.4,0.9143999999999999,18.3,94.3,1012.9,46.1,6.4,264.8,22.7,20665,65930,1,32.8,24.0,27.3,37.9,24.0,29.3,23.4
Arima,2016-05-10,78.2,0.0,17.2,90.2,1013.1,50.2,7.6,253.3,21.9,20650,65941,0,31.8,25.0,27.7,37.6,25.0,30.4,23.4
Arima,2016-05-11,76.5,0.1016,16.2,86.6,1013.7,61.5,7.1,281.0,24.3,20635,65953,1,32.9,25.1,28.0,38.0,25.1,30.4,23.3
Arima,2016-05-12,76.8,0.0,18.3,100.1,1013.6,60.0,6.8,258.6,22.5,20622,65965,0,32.9,25.0,28.6,39.2,25.0,31.5,23.8
Arima,2016-05-13,76.1,0.1016,13.9,109.8,1013.6,52.4,7.5,263.1,22.6,20609,65977,1,33.9,24.9,28.9,40.5,24.9,32.2,23.9
Arima,2016-05-14,88.5,0.6096,16.3,103.5,1013.8,52.3,6.6,229.4,19.9,20596,65990,1,30.0,24.8,26.9,36.2,24.8,28.9,24.8
Arima,2016-05-15,82.9,30.9118,18.3,103.3,1014.6,60.6,6.3,213.7,18.3,20585,66002,1,32.0,24.0,27.4,36.8,24.0,29.8,24.0
Arima,2016-05-16,76.6,0.1016,18.3,102.3,1014.7,37.7,7.3,286.9,24.7,20575,66016,1,33.0,25.8,28.3,38.8,25.8,30.8,23.6
Arima,2016-05-17,81.2,1.016,23.0,103.8,1014.3,58.8,6.5,250.4,21.5,20565,66029,1,31.0,25.0,28.1,37.7,25.0,31.6,24.5
Arima,2016-05-18,80.8,1.2953999999999999,20.8,95.3,1014.0,57.2,7.4,260.3,22.4,20556,66043,1,32.0,24.1,27.3,35.8,24.1,29.1,23.4
Arima,2016-05-19,77.9,0.4064,19.7,88.7,1014.3,49.9,7.3,273.6,23.7,20548,66057,1,32.0,23.9,27.9,36.8,23.9,30.4,23.3
Arima,2016-05-20,78.8,0.1016,18.3,96.7,1014.4,47.2,6.6,233.8,20.3,20541,66072,1,31.9,26.0,27.9,37.8,26.0,31.1,23.8
Arima,2016-05-21,87.6,3.175,27.7,103.8,1014.3,55.4,6.2,154.7,13.4,20534,66086,1,29.9,25.1,27.0,35.1,25.1,29.3,24.7
Arima,2016-05-22,89.4,5.0546,17.2,103.5,1013.6,55.0,6.3,225.3,19.3,20528,66101,1,30.1,25.0,26.7,36.3,25.0,28.5,24.7
Arima,2016-05-23,82.7,1.4732,18.6,108.1,1014.9,51.6,6.4,255.7,22.0,20523,66116,1,31.1,25.6,27.8,37.7,25.6,30.9,24.5
Arima,2016-05-24,75.6,0.0,20.8,96.4,1016.2,39.6,6.5,285.6,24.5,20519,66132,0,32.0,25.1,28.1,36.8,25.1,30.4,23.2
Arima,2016-05-25,73.8,0.0,13.9,90.5,1014.9,35.9,6.9,263.4,22.8,20516,66147,0,32.9,22.9,27.4,37.0,22.9,29.0,21.9
Arima,2016-05-26,76.2,0.0,17.1,95.6,1013.1,47.8,7.4,231.7,20.0,20513,66163,0,32.9,23.0,27.7,38.0,23.0,30.2,22.9
Arima,2016-05-27,79.1,0.3048,18.3,96.6,1012.3,53.2,8.0,243.9,20.9,20512,66179,1,33.9,25.0,28.6,41.9,25.0,32.2,24.3
Arima,2016-05-28,82.1,0.4064,16.2,106.0,1013.7,50.5,7.0,218.8,18.8,20511,66195,1,32.0,26.0,28.2,39.0,26.0,32.0,24.7
Arima,2016-05-29,85.2,27.2796,18.3,94.7,1013.8,53.5,6.6,202.0,17.2,20510,66211,1,32.9,24.0,27.3,39.2,24.0,29.6,24.4
Arima,2016-05-30,82.4,10.5664,16.1,98.4,1012.8,57.9,7.0,232.4,19.9,20511,66227,1,32.0,24.9,27.6,37.7,24.9,30.3,24.1
Arima,2016-05-31,82.5,5.4356,20.8,90.3,1011.7,53.8,6.6,226.1,19.4,20512,66244,1,32.0,25.8,27.7,37.9,25.8,30.4,24.4
Arima,2016-06-01,93.3,49.682399999999994,18.4,108.4,1013.5,55.8,5.8,226.4,19.4,20514,66260,1,28.0,24.0,25.4,33.5,24.0,26.1,24.3
Arima,2016-06-02,83.8,5.1815999999999995,18.4,93.9,1014.0,52.1,5.9,268.9,23.3,20517,66276,1,32.1,24.0,27.6,37.9,24.0,30.3,24.3
Arima,2016-06-03,85.5,8.737599999999999,18.3,95.6,1013.2,52.5,6.5,259.6,22.3,20520,66293,1,31.9,25.0,27.2,37.8,25.0,29.6,24.4
Arima,2016-06-04,78.4,0.2032,18.3,95.5,1013.0,30.9,6.8,265.7,23.0,20524,66309,1,32.9,24.0,28.0,39.2,24.0,30.4,23.6
Arima,2016-06-05,82.6,0.508,16.1,102.5,1012.7,48.4,6.8,272.5,23.5,20529,66326,1,32.0,24.8,27.7,40.1,24.8,30.3,24.3
Arima,2016-06-06,88.8,13.8684,19.5,100.9,1014.3,67.6,6.1,116.1,10.0,20534,66342,1,29.0,24.0,25.9,32.7,24.0,26.9,23.8
Arima,2016-06-07,88.2,8.128,16.3,104.6,1014.3,50.1,7.0,208.0,17.9,20540,66359,1,31.1,24.0,26.8,37.9,24.0,29.1,24.6
Arima,2016-06-08,85.4,10.287,16.1,110.8,1015.8,45.9,6.4,266.7,23.1,20547,66375,1,32.0,24.9,27.4,39.2,24.9,30.2,24.6
