name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunset,moonphase,conditions,description,icon,stations
"Penal-Debe, Trinidad, Trinidad And Tobago",2025-09-17,87.8,75.2,81.4,105.2,75.2,88.5,77.6,88.6,0.063,100,29.17,16.1,122.6,1010.8,63.1,6.3,259.1,22.3,9,2025-09-17T05:55:21,2025-09-17T18:04:58,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634"
"Penal-Debe, Trinidad, Trinidad And Tobago",2025-09-18,91.4,77.0,81.4,105.2,77.0,87.4,77.2,87.8,0.008,100,4.17,12.8,114.3,1011.3,61.2,6.3,231.4,20.0,8,2025-09-18T05:55:17,2025-09-18T18:04:20,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"3EBY2,TTPP,TDW00011634"
"Penal-Debe, Trinidad, Trinidad And Tobago",2025-09-19,89.6,75.2,82.6,105.2,75.2,90.7,77.4,85.4,0.024,100,16.67,9.2,128.0,1012.6,61.4,6.3,277.6,24.0,9,2025-09-19T05:55:12,2025-09-19T18:03:42,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634"
"Penal-Debe, Trinidad, Trinidad And Tobago",2025-09-20,91.4,77.0,83.5,110.9,77.0,92.4,78.0,84.3,0.032,100,25.0,11.4,128.3,1013.6,43.9,6.2,256.7,22.2,9,2025-09-20T05:55:07,2025-09-20T18:03:04,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634"
"Penal-Debe, Trinidad, Trinidad And Tobago",2025-09-21,89.6,77.0,83.3,105.2,77.0,91.3,77.2,82.5,0.02,100,12.5,13.9,119.7,1012.7,43.1,6.2,262.3,22.7,9,2025-09-21T05:55:03,2025-09-21T18:02:26,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"3EBY2,TTPP,TDW00011634"
"Penal-Debe, Trinidad, Trinidad And Tobago",2025-09-22,89.6,75.2,81.5,102.6,75.2,87.3,76.8,86.3,0.052,100,29.17,11.4,114.7,1011.8,42.9,6.1,252.4,21.9,9,2025-09-22T05:54:58,2025-09-22T18:01:48,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634"
"Penal-Debe, Trinidad, Trinidad And Tobago",2025-09-23,86.0,77.0,79.0,101.9,77.0,81.0,77.0,93.7,0.162,100,33.33,13.9,101.7,1011.9,54.3,6.3,228.1,19.8,8,2025-09-23T05:54:54,2025-09-23T18:01:10,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Penal-Debe, Trinidad, Trinidad And Tobago",2025-09-24,89.6,77.0,81.9,105.2,77.0,88.7,77.4,86.7,0.0,0,0.0,13.9,126.3,1013.9,56.5,6.4,275.5,23.8,10,2025-09-24T05:54:50,2025-09-24T18:00:33,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"3EBY2,TTPP,TDW00011634"
"Penal-Debe, Trinidad, Trinidad And Tobago",2025-09-25,89.6,77.0,83.1,102.6,77.0,90.1,76.9,82.5,0.012,100,8.33,13.9,130.8,1014.4,37.4,6.4,288.2,24.7,9,2025-09-25T05:54:46,2025-09-25T17:59:55,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"3EBY2,TTPP,TDW00011634"
"Penal-Debe, Trinidad, Trinidad And Tobago",2025-09-26,91.4,77.0,82.1,105.2,77.0,87.6,77.3,86.3,0.024,100,12.5,11.4,116.0,1012.7,40.3,6.2,256.1,22.1,8,2025-09-26T05:54:42,2025-09-26T17:59:18,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"TTPP,TDW00011634"
"Penal-Debe, Trinidad, Trinidad And Tobago",2025-09-27,89.6,77.0,82.4,105.2,77.0,89.5,77.1,84.7,0.048,100,33.33,12.8,127.9,1011.9,39.0,6.2,250.0,21.6,9,2025-09-27T05:54:38,2025-09-27T17:58:41,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634"
"Penal-Debe, Trinidad, Trinidad And Tobago",2025-09-28,89.6,77.0,82.6,102.6,77.0,89.4,76.8,83.4,0.099,100,41.67,13.9,125.1,1013.3,45.5,6.2,243.0,21.0,8,2025-09-28T05:54:35,2025-09-28T17:58:04,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Penal-Debe, Trinidad, Trinidad And Tobago",2025-09-29,89.6,77.0,80.5,102.1,77.0,83.8,75.9,86.7,0.177,100,45.83,11.4,113.2,1013.8,60.0,6.1,216.9,18.8,7,2025-09-29T05:54:32,2025-09-29T17:57:27,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Penal-Debe, Trinidad, Trinidad And Tobago",2025-09-30,89.6,75.2,82.3,105.2,75.2,89.8,77.1,85.0,0.044,100,37.5,11.4,112.6,1013.1,58.2,6.5,251.5,21.7,9,2025-09-30T05:54:28,2025-09-30T17:56:51,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Penal-Debe, Trinidad, Trinidad And Tobago",2025-10-01,91.4,75.2,83.0,107.8,75.2,90.4,76.7,82.3,0.0,0,0.0,10.3,117.9,1013.4,36.3,6.3,283.1,24.4,10,2025-10-01T05:54:26,2025-10-01T17:56:14,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"3EBY2,TTPP,TDW00011634"
"Penal-Debe, Trinidad, Trinidad And Tobago",2025-10-02,91.4,75.2,82.6,105.2,75.2,90.3,76.4,82.3,0.004,100,4.17,10.3,139.3,1013.1,50.8,6.3,284.8,24.6,10,2025-10-02T05:54:23,2025-10-02T17:55:39,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"3EBY2,TTPP,TDW00011634"
"Penal-Debe, Trinidad, Trinidad And Tobago",2025-10-03,91.4,73.4,80.8,107.8,73.4,85.9,76.1,86.5,0.0,0,0.0,10.3,133.5,1011.5,56.0,6.2,283.2,24.4,10,2025-10-03T05:54:21,2025-10-03T17:55:03,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"3EBY2,TTPP,TDW00011634"
"Penal-Debe, Trinidad, Trinidad And Tobago",2025-10-04,91.4,75.2,82.0,107.8,75.2,88.7,76.5,84.3,0.0,0,0.0,9.2,137.6,1011.0,50.3,6.2,285.0,24.6,10,2025-10-04T05:54:19,2025-10-04T17:54:28,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"TTPP,TDW00011634"
"Penal-Debe, Trinidad, Trinidad And Tobago",2025-10-05,91.4,73.4,81.5,105.1,73.4,87.8,75.9,84.1,0.008,100,8.33,12.8,195.9,1012.0,56.0,6.2,267.8,23.1,9,2025-10-05T05:54:17,2025-10-05T17:53:53,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634"
"Penal-Debe, Trinidad, Trinidad And Tobago",2025-10-06,91.4,75.2,82.7,105.1,75.2,89.5,76.0,81.4,0.0,0,0.0,11.4,128.6,1010.6,48.4,6.2,279.9,24.1,10,2025-10-06T05:54:16,2025-10-06T17:53:19,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"TTPP,TDW00011634"
"Penal-Debe, Trinidad, Trinidad And Tobago",2025-10-07,89.6,77.0,80.6,98.2,77.0,85.1,75.4,84.8,0.205,100,25.0,8.1,113.9,1010.7,57.0,6.1,219.5,19.0,8,2025-10-07T05:54:15,2025-10-07T17:52:45,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634"
"Penal-Debe, Trinidad, Trinidad And Tobago",2025-10-08,89.6,75.2,80.4,105.2,75.2,85.2,76.5,88.6,0.266,100,45.83,11.4,255.4,1010.8,62.7,6.2,226.1,19.6,8,2025-10-08T05:54:15,2025-10-08T17:52:12,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"Penal-Debe, Trinidad, Trinidad And Tobago",2025-10-09,91.4,75.2,82.7,107.8,75.2,91.1,77.4,84.9,0.108,100,45.83,10.4,156.4,1011.5,64.2,6.2,257.0,22.3,9,2025-10-09T05:54:15,2025-10-09T17:51:39,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"Penal-Debe, Trinidad, Trinidad And Tobago",2025-10-10,86.0,77.0,81.4,99.4,77.0,87.9,76.9,86.5,0.123,100,37.5,11.4,134.7,1012.6,60.5,6.0,240.0,20.6,8,2025-10-10T05:54:15,2025-10-10T17:51:06,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Penal-Debe, Trinidad, Trinidad And Tobago",2025-10-11,89.6,77.0,81.3,105.2,77.0,87.2,77.1,87.5,0.23,100,41.67,13.9,109.6,1011.8,57.9,6.1,209.3,18.2,8,2025-10-11T05:54:16,2025-10-11T17:50:35,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634"
"Penal-Debe, Trinidad, Trinidad And Tobago",2025-10-12,87.8,75.2,80.9,102.4,75.2,86.6,77.0,88.6,0.11,100,33.33,9.2,118.7,1010.6,55.1,5.9,232.4,20.1,8,2025-10-12T05:54:17,2025-10-12T17:50:03,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"Penal-Debe, Trinidad, Trinidad And Tobago",2025-10-13,86.0,75.2,77.9,99.4,75.2,80.3,75.6,92.9,0.168,100,54.17,9.2,106.1,1010.2,64.2,5.8,215.4,18.5,8,2025-10-13T05:54:18,2025-10-13T17:49:32,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Penal-Debe, Trinidad, Trinidad And Tobago",2025-10-14,89.6,75.2,81.6,105.2,75.2,88.1,76.0,83.5,0.158,100,45.83,10.3,118.4,1009.6,58.9,6.2,222.1,19.2,8,2025-10-14T05:54:20,2025-10-14T17:49:02,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Penal-Debe, Trinidad, Trinidad And Tobago",2025-10-15,87.8,77.0,82.0,102.4,77.0,88.8,76.7,84.5,0.099,100,16.67,11.4,127.2,1009.9,54.7,6.2,244.3,21.1,9,2025-10-15T05:54:23,2025-10-15T17:48:33,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634"
"Penal-Debe, Trinidad, Trinidad And Tobago",2025-10-16,91.4,77.0,83.5,105.2,77.0,91.4,77.1,82.1,0.048,100,16.67,10.3,146.9,1010.2,54.1,6.2,249.5,21.5,9,2025-10-16T05:54:26,2025-10-16T17:48:04,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"TTPP,TDW00011634"
"Penal-Debe, Trinidad, Trinidad And Tobago",2025-10-17,89.6,77.0,83.1,105.2,77.0,91.3,77.4,83.7,0.008,100,8.33,16.4,126.5,1011.7,56.9,6.3,258.7,22.3,9,2025-10-17T05:54:30,2025-10-17T17:47:35,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"3EBY2,TTPP,TDW00011634"
"Penal-Debe, Trinidad, Trinidad And Tobago",2025-10-18,86.0,77.0,79.8,97.2,77.0,83.1,75.5,87.0,0.552,100,75.0,16.1,94.2,1012.4,62.0,6.2,145.8,12.6,7,2025-10-18T05:54:34,2025-10-18T17:47:08,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"Penal-Debe, Trinidad, Trinidad And Tobago",2025-10-19,86.0,71.8,78.3,96.1,71.8,79.6,75.2,90.7,0.644,100,75.0,10.3,91.1,1012.3,64.1,6.0,153.7,13.1,6,2025-10-19T05:54:38,2025-10-19T17:46:41,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"Penal-Debe, Trinidad, Trinidad And Tobago",2025-10-20,84.2,75.2,79.0,96.1,75.2,81.8,76.0,90.7,0.284,100,50.0,19.7,106.3,1012.5,56.4,6.0,187.9,16.3,7,2025-10-20T05:54:44,2025-10-20T17:46:15,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Penal-Debe, Trinidad, Trinidad And Tobago",2025-10-21,84.2,75.2,78.6,96.1,75.2,81.9,75.8,91.2,0.319,100,66.67,11.4,128.5,1011.9,59.7,6.3,219.6,19.0,8,2025-10-21T05:54:49,2025-10-21T17:45:49,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Penal-Debe, Trinidad, Trinidad And Tobago",2025-10-22,86.0,71.3,78.8,99.4,71.3,82.2,76.1,91.7,0.096,100,50.0,18.3,128.2,1011.6,61.4,6.1,208.4,18.0,7,2025-10-22T05:54:56,2025-10-22T17:45:25,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634"
"Penal-Debe, Trinidad, Trinidad And Tobago",2025-10-23,89.7,77.0,82.0,100.0,77.0,86.9,75.1,80.8,0.06,100,41.67,18.3,140.4,1011.8,56.4,6.2,213.9,18.5,8,2025-10-23T05:55:03,2025-10-23T17:45:01,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Penal-Debe, Trinidad, Trinidad And Tobago",2025-10-24,89.6,74.4,82.1,98.2,74.4,85.9,73.3,76.0,0.008,100,8.33,13.9,135.1,1012.2,40.0,6.3,245.9,21.3,8,2025-10-24T05:55:11,2025-10-24T17:44:38,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634"
"Penal-Debe, Trinidad, Trinidad And Tobago",2025-10-25,87.8,77.0,81.6,95.9,77.0,85.1,73.8,78.0,0.087,100,37.5,15.0,111.0,1011.6,40.5,6.9,197.9,17.1,6,2025-10-25T05:55:19,2025-10-25T17:44:16,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634"
"Penal-Debe, Trinidad, Trinidad And Tobago",2025-10-26,91.4,77.0,82.6,97.0,77.0,86.1,73.3,75.0,0.0,0,0.0,11.4,126.1,1010.8,46.9,6.2,252.1,21.7,8,2025-10-26T05:55:28,2025-10-26T17:43:54,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"TTPP,TDW00011634"
"Penal-Debe, Trinidad, Trinidad And Tobago",2025-10-27,89.6,77.0,82.6,96.4,77.0,86.7,73.3,74.5,0.0,0,0.0,13.9,125.7,1010.6,52.6,6.3,255.4,22.1,9,2025-10-27T05:55:37,2025-10-27T17:43:34,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"3EBY2,TTPP,TDW00011634"
"Penal-Debe, Trinidad, Trinidad And Tobago",2025-10-28,89.6,77.0,82.8,98.2,77.0,87.7,74.1,76.1,0.0,0,0.0,10.3,125.7,1012.3,55.0,6.4,264.4,22.8,9,2025-10-28T05:55:47,2025-10-28T17:43:14,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"3EBY2,TTPP,TDW00011634"
"Penal-Debe, Trinidad, Trinidad And Tobago",2025-10-29,89.6,77.0,82.4,98.2,77.0,87.2,74.5,78.0,0.02,100,8.33,11.4,130.6,1013.7,58.9,6.7,245.4,21.3,8,2025-10-29T05:55:58,2025-10-29T17:42:56,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"3EBY2,TTPP,TDW00011634"
"Penal-Debe, Trinidad, Trinidad And Tobago",2025-10-30,89.6,75.2,82.2,94.9,75.2,85.9,72.5,73.9,0.131,100,16.67,9.2,115.2,1013.0,41.1,6.4,240.9,20.9,9,2025-10-30T05:56:10,2025-10-30T17:42:38,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"3EBY2,TTPP,TDW00011634"
"Penal-Debe, Trinidad, Trinidad And Tobago",2025-10-31,86.0,77.0,80.7,95.2,77.0,84.3,74.0,80.4,0.456,100,45.83,11.4,116.3,1012.8,57.2,6.0,193.0,16.7,7,2025-10-31T05:56:22,2025-10-31T17:42:21,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"Penal-Debe, Trinidad, Trinidad And Tobago",2025-11-01,86.0,78.8,81.8,97.2,78.8,86.2,74.8,79.9,0.036,100,29.17,17.2,111.9,1012.8,51.7,6.6,232.8,20.0,8,2025-11-01T05:56:35,2025-11-01T17:42:05,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634"
"Penal-Debe, Trinidad, Trinidad And Tobago",2025-11-02,87.8,75.2,81.9,94.2,75.2,84.6,71.6,72.0,0.024,100,25.0,18.3,114.5,1013.4,40.5,6.3,242.7,21.0,8,2025-11-02T05:56:48,2025-11-02T17:41:50,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"3EBY2,TTPP,TDW00011634"
"Penal-Debe, Trinidad, Trinidad And Tobago",2025-11-03,89.6,75.2,81.7,94.9,75.2,85.4,72.1,73.9,0.008,100,8.33,16.1,114.7,1012.8,44.0,6.2,223.2,19.3,8,2025-11-03T05:57:02,2025-11-03T17:41:36,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"TTPP,TDW00011634"
"Penal-Debe, Trinidad, Trinidad And Tobago",2025-11-04,82.4,77.0,80.1,92.4,77.0,84.1,75.1,85.1,0.261,100,58.33,4.7,115.8,1013.1,64.4,5.8,161.1,13.8,7,2025-11-04T05:57:17,2025-11-04T17:41:23,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Penal-Debe, Trinidad, Trinidad And Tobago",2025-11-05,89.6,75.2,81.6,102.6,75.2,87.2,75.7,83.1,0.048,100,20.83,11.4,122.2,1013.4,48.2,6.2,224.4,19.4,8,2025-11-05T05:57:33,2025-11-05T17:41:11,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634"
"Penal-Debe, Trinidad, Trinidad And Tobago",2025-11-06,89.6,77.0,81.6,102.6,77.0,87.7,76.7,85.6,0.095,100,33.33,15.0,102.6,1012.1,60.1,6.2,218.1,18.8,7,2025-11-06T05:57:49,2025-11-06T17:41:00,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Penal-Debe, Trinidad, Trinidad And Tobago",2025-11-07,87.8,76.5,79.1,102.4,76.5,81.7,76.1,90.7,0.365,100,83.33,12.8,111.0,1011.5,63.8,6.2,179.1,15.7,6,2025-11-07T05:58:06,2025-11-07T17:40:50,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Penal-Debe, Trinidad, Trinidad And Tobago",2025-11-08,87.8,77.0,80.6,102.4,77.0,85.9,76.9,88.8,0.178,100,54.17,15.0,113.9,1011.6,68.3,6.7,214.1,18.5,8,2025-11-08T05:58:23,2025-11-08T17:40:41,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Penal-Debe, Trinidad, Trinidad And Tobago",2025-11-09,87.8,77.0,81.1,100.0,77.0,85.8,76.1,85.2,0.004,100,4.17,18.3,109.8,1012.4,44.6,6.0,232.2,20.1,8,2025-11-09T05:58:42,2025-11-09T17:40:33,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"TTPP,TDW00011634"
"Penal-Debe, Trinidad, Trinidad And Tobago",2025-11-10,87.8,75.2,81.5,100.0,75.2,86.9,75.1,81.8,0.04,100,29.17,17.2,111.5,1012.6,41.1,6.1,201.5,17.3,7,2025-11-10T05:59:01,2025-11-10T17:40:26,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"TTPP,TDW00011634"
"Penal-Debe, Trinidad, Trinidad And Tobago",2025-11-11,86.0,75.2,78.9,97.2,75.2,81.7,75.5,89.5,0.123,100,70.83,17.2,103.6,1012.9,46.7,6.2,212.6,18.3,8,2025-11-11T05:59:20,2025-11-11T17:40:20,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"Penal-Debe, Trinidad, Trinidad And Tobago",2025-11-12,87.8,75.2,80.6,97.8,75.2,85.0,74.6,83.0,0.132,100,50.0,12.8,113.2,1012.9,29.5,6.3,232.7,20.0,9,2025-11-12T05:59:41,2025-11-12T17:40:16,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"3EBY2,TTPP,TDW00011634"
"Penal-Debe, Trinidad, Trinidad And Tobago",2025-11-13,87.8,75.2,80.8,100.0,75.2,85.6,75.0,83.2,0.056,100,45.83,17.2,111.2,1011.8,37.4,6.2,229.3,19.9,8,2025-11-13T06:00:01,2025-11-13T17:40:12,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Penal-Debe, Trinidad, Trinidad And Tobago",2025-11-14,87.8,73.4,80.7,100.0,73.4,85.4,74.7,82.9,0.032,100,29.17,13.9,109.4,1012.1,38.3,6.3,231.4,20.1,8,2025-11-14T06:00:23,2025-11-14T17:40:09,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"Penal-Debe, Trinidad, Trinidad And Tobago",2025-11-15,86.0,77.0,80.3,97.2,77.0,84.7,75.7,86.3,0.151,100,50.0,11.0,104.0,1010.8,53.3,6.0,201.3,17.3,7,2025-11-15T06:00:45,2025-11-15T17:40:08,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"Penal-Debe, Trinidad, Trinidad And Tobago",2025-11-16,87.8,77.0,81.5,102.4,77.0,86.9,76.6,85.6,0.234,100,50.0,10.3,135.6,1011.4,52.2,6.4,199.3,17.2,7,2025-11-16T06:01:08,2025-11-16T17:40:08,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"Penal-Debe, Trinidad, Trinidad And Tobago",2025-11-17,89.6,75.2,81.7,102.6,75.2,88.0,76.7,85.3,0.016,100,16.67,13.9,116.1,1012.9,54.6,6.5,215.4,18.8,8,2025-11-17T06:01:32,2025-11-17T17:40:08,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634"
"Penal-Debe, Trinidad, Trinidad And Tobago",2025-11-18,87.8,75.2,80.5,102.4,75.2,85.3,76.1,87.1,0.181,100,25.0,13.9,109.1,1013.2,56.3,6.4,189.2,16.4,7,2025-11-18T06:01:56,2025-11-18T17:40:10,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"TTPP,TDW00011634"
"Penal-Debe, Trinidad, Trinidad And Tobago",2025-11-19,84.2,75.2,77.8,96.1,75.2,80.1,75.2,92.1,0.384,100,91.67,13.9,102.3,1012.0,56.8,5.7,191.7,16.5,7,2025-11-19T06:02:20,2025-11-19T17:40:13,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Penal-Debe, Trinidad, Trinidad And Tobago",2025-11-20,78.8,73.4,76.3,78.8,73.4,76.3,74.0,92.7,0.598,100,75.0,13.9,95.8,1011.8,62.2,5.6,123.9,10.6,6,2025-11-20T06:02:45,2025-11-20T17:40:17,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"Penal-Debe, Trinidad, Trinidad And Tobago",2025-11-21,86.0,73.4,79.5,97.2,73.4,83.7,75.1,86.8,0.399,100,54.17,16.1,109.5,1011.3,55.8,6.2,180.8,15.7,7,2025-11-21T06:03:11,2025-11-21T17:40:21,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Penal-Debe, Trinidad, Trinidad And Tobago",2025-11-22,87.8,75.2,80.7,97.8,75.2,85.2,75.7,85.3,0.234,100,54.17,15.0,111.2,1011.1,52.3,6.1,206.4,17.8,8,2025-11-22T06:03:37,2025-11-22T17:40:27,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Penal-Debe, Trinidad, Trinidad And Tobago",2025-11-23,87.8,77.0,80.1,102.4,77.0,84.0,76.3,88.6,0.355,100,54.17,15.0,108.6,1010.6,52.2,6.2,168.0,14.5,6,2025-11-23T06:04:04,2025-11-23T17:40:34,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Penal-Debe, Trinidad, Trinidad And Tobago",2025-11-24,86.0,75.2,78.6,97.2,75.2,80.9,75.3,90.0,0.466,100,83.33,13.9,107.9,1011.0,57.7,6.2,177.0,15.1,8,2025-11-24T06:04:32,2025-11-24T17:40:43,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Penal-Debe, Trinidad, Trinidad And Tobago",2025-11-25,80.6,74.5,76.3,87.1,74.5,76.6,73.7,91.7,0.801,100,79.17,13.9,109.5,1013.2,65.3,5.6,157.0,13.4,7,2025-11-25T06:04:59,2025-11-25T17:40:52,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"Penal-Debe, Trinidad, Trinidad And Tobago",2025-11-26,86.0,75.2,80.0,97.2,75.2,84.1,75.2,85.6,0.176,100,45.83,17.2,99.1,1012.1,55.2,6.2,98.5,8.6,5,2025-11-26T06:05:27,2025-11-26T17:41:02,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Penal-Debe, Trinidad, Trinidad And Tobago",2025-11-27,87.8,75.2,80.5,100.0,75.2,85.0,74.6,83.0,0.024,100,25.0,17.2,109.6,1011.2,32.5,6.1,219.5,19.0,8,2025-11-27T06:05:56,2025-11-27T17:41:13,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634"
