name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunset,moonphase,conditions,description,icon,stations
"Scarborough, Tobago, Trinidad And Tobago",2026-02-20,84.2,75.2,79.3,91.0,75.2,81.6,71.2,76.8,0.056,100,54.17,21.9,80.1,1013.9,27.0,6.2,260.3,22.5,9,2026-02-20T06:21:55,2026-02-20T18:11:38,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2026-02-21,86.0,75.2,80.1,93.5,75.2,82.9,71.8,75.9,0.012,100,12.5,19.7,85.3,1014.6,32.0,6.2,258.7,22.5,9,2026-02-21T06:21:31,2026-02-21T18:11:49,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2026-02-22,84.2,77.0,80.2,91.0,77.0,82.8,72.1,76.6,0.028,100,29.17,17.2,84.8,1014.7,25.0,6.0,261.2,22.6,9,2026-02-22T06:21:06,2026-02-22T18:11:59,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2026-02-23,84.2,77.0,80.5,91.0,77.0,83.3,71.8,74.9,0.004,100,4.17,13.9,96.4,1013.6,32.2,5.6,286.1,24.7,10,2026-02-23T06:20:40,2026-02-23T18:12:08,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2026-02-24,84.2,77.0,80.4,89.6,77.0,82.3,71.4,74.4,0.048,100,33.33,18.3,93.9,1013.3,39.6,6.1,260.2,22.6,9,2026-02-24T06:20:13,2026-02-24T18:12:17,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2026-02-25,86.0,75.2,80.4,93.5,75.2,83.0,71.4,74.5,0.024,100,16.67,16.1,87.7,1013.7,27.5,6.2,265.3,23.1,9,2026-02-25T06:19:46,2026-02-25T18:12:25,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2026-02-26,84.2,77.0,80.3,91.0,77.0,83.1,72.1,76.4,0.06,100,41.67,20.8,84.2,1014.5,21.9,6.7,259.1,22.3,9,2026-02-26T06:19:18,2026-02-26T18:12:33,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2026-02-27,85.6,73.4,79.6,92.6,73.4,81.7,70.3,73.9,0.044,100,29.17,18.3,90.2,1014.3,13.8,7.5,261.1,22.4,9,2026-02-27T06:18:49,2026-02-27T18:12:41,0.36,Rain,Clear conditions throughout the day with rain.,rain,"TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2026-02-28,85.4,77.1,80.4,92.1,77.1,82.8,70.7,72.5,0.032,100,33.33,15.0,103.3,1014.0,10.7,8.0,235.5,20.3,8,2026-02-28T06:18:20,2026-02-28T18:12:48,0.4,Rain,Clear conditions throughout the day with rain.,rain,"TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2026-03-01,85.6,76.8,80.4,92.5,76.8,82.7,71.3,74.3,0.072,100,58.33,17.2,98.2,1013.5,11.1,7.9,256.9,22.3,9,2026-03-01T06:17:50,2026-03-01T18:12:54,0.43,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2026-03-02,84.0,73.5,79.4,91.7,73.5,81.7,72.4,79.8,0.06,100,58.33,18.3,99.7,1012.7,16.5,8.1,247.2,21.4,8,2026-03-02T06:17:20,2026-03-02T18:13:00,0.47,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2026-03-03,85.8,78.6,80.7,92.8,78.6,83.1,70.9,72.4,0.004,100,4.17,21.9,94.8,1012.4,10.7,8.7,268.7,23.1,10,2026-03-03T06:16:49,2026-03-03T18:13:06,0.5,Rain,Clear conditions throughout the day with early morning rain.,rain,"TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2026-03-04,84.3,73.7,78.5,89.1,73.7,80.1,70.5,77.3,0.064,100,45.83,21.9,88.7,1013.0,16.0,7.7,260.8,22.5,9,2026-03-04T06:16:17,2026-03-04T18:13:11,0.54,Rain,Clear conditions throughout the day with rain.,rain,"TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2026-03-05,83.7,75.3,79.0,89.0,75.3,80.9,70.3,75.1,0.068,100,62.5,18.3,87.9,1013.2,10.7,8.3,255.6,22.0,9,2026-03-05T06:15:45,2026-03-05T18:13:16,0.57,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2026-03-06,85.8,74.8,79.3,91.7,74.8,81.1,70.1,74.0,0.024,100,25.0,20.8,80.7,1013.1,11.8,8.6,254.0,22.0,9,2026-03-06T06:15:13,2026-03-06T18:13:21,0.6,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2026-03-07,85.8,75.0,78.2,92.8,75.0,79.4,70.8,78.5,0.048,100,29.17,19.5,72.8,1012.8,13.3,8.1,250.7,21.7,8,2026-03-07T06:14:40,2026-03-07T18:13:25,0.63,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"TTCP,remote,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2026-03-08,84.3,73.5,78.6,88.7,73.5,80.1,69.9,75.2,0.004,100,4.17,20.8,85.6,1012.6,11.6,8.7,281.2,24.2,10,2026-03-08T06:14:07,2026-03-08T18:13:29,0.67,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2026-03-09,85.5,75.2,79.7,91.1,75.2,81.7,69.8,72.1,0.016,100,12.5,21.9,85.8,1014.3,10.7,9.0,280.7,24.2,10,2026-03-09T06:13:33,2026-03-09T18:13:32,0.7,Rain,Clear conditions throughout the day with early morning rain.,rain,"TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2026-03-10,83.8,76.6,79.5,86.9,76.6,80.8,68.1,68.4,0.0,0,0.0,21.9,85.3,1014.1,10.7,9.1,276.9,24.0,10,2026-03-10T06:12:59,2026-03-10T18:13:35,0.73,Clear,Clear conditions throughout the day.,clear-day,"TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2026-03-11,84.0,75.3,78.8,90.0,75.3,80.6,70.1,74.8,0.044,100,45.83,18.3,84.8,1014.0,11.1,9.0,237.1,20.5,9,2026-03-11T06:12:25,2026-03-11T18:13:38,0.75,Rain,Clear conditions throughout the day with rain.,rain,"TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2026-03-12,84.5,76.6,79.6,90.7,76.6,81.6,70.4,73.5,0.016,100,16.67,17.2,86.6,1013.5,12.0,8.6,254.0,21.8,9,2026-03-12T06:11:50,2026-03-12T18:13:41,0.79,Rain,Clear conditions throughout the day with rain.,rain,"TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2026-03-13,85.8,75.5,79.8,91.3,75.5,81.7,70.5,73.7,0.016,100,16.67,19.7,88.5,1013.7,12.5,8.7,266.2,23.1,9,2026-03-13T06:11:15,2026-03-13T18:13:43,0.83,Rain,Clear conditions throughout the day with early morning rain.,rain,"TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2026-03-14,86.0,74.7,79.2,92.0,74.7,81.2,70.1,74.2,0.016,100,16.67,16.1,82.9,1013.7,12.9,8.4,280.8,24.3,10,2026-03-14T06:10:40,2026-03-14T18:13:45,0.86,Rain,Clear conditions throughout the day with early morning rain.,rain,"TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2026-03-15,85.5,75.5,78.8,94.5,75.5,81.1,73.4,83.8,0.104,100,62.5,21.9,92.8,1012.8,15.4,9.1,241.1,20.8,8,2026-03-15T06:10:04,2026-03-15T18:13:47,0.89,Rain,Clear conditions throughout the day with rain.,rain,"TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2026-03-16,84.3,76.6,80.1,89.6,76.6,82.0,70.3,72.6,0.06,100,29.17,23.0,84.9,1014.0,13.4,9.1,260.5,22.5,9,2026-03-16T06:09:28,2026-03-16T18:13:49,0.92,Rain,Clear conditions throughout the day with rain.,rain,"TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2026-03-17,84.0,74.8,79.3,89.1,74.8,80.9,68.9,70.7,0.036,100,29.17,21.9,89.2,1013.9,12.3,9.2,254.3,22.0,8,2026-03-17T06:08:52,2026-03-17T18:13:50,0.96,Rain,Clear conditions throughout the day with rain in the morning and afternoon.,rain,"TTCP,remote,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2026-03-18,82.7,73.7,77.9,87.1,73.7,78.7,69.2,75.2,0.052,100,45.83,19.7,84.4,1013.6,16.1,8.1,263.3,22.8,9,2026-03-18T06:08:16,2026-03-18T18:13:51,0.0,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2026-03-19,84.2,73.4,78.6,89.6,73.4,80.1,69.5,74.1,0.02,100,20.83,20.8,82.4,1012.6,12.2,7.8,283.0,24.5,10,2026-03-19T06:07:40,2026-03-19T18:13:53,0.02,Rain,Clear conditions throughout the day with rain clearing later.,rain,"TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2026-03-20,83.7,71.9,78.2,88.0,71.9,79.6,68.7,73.0,0.0,0,0.0,18.3,88.9,1011.8,10.7,8.7,268.6,23.1,9,2026-03-20T06:07:04,2026-03-20T18:13:54,0.06,Clear,Clear conditions throughout the day.,clear-day,"TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2026-03-21,84.0,73.2,79.1,86.8,73.2,80.1,67.6,68.6,0.008,100,8.33,13.9,109.9,1011.2,10.7,10.2,316.8,27.5,10,2026-03-21T06:06:27,2026-03-21T18:13:55,0.09,Rain,Clear conditions throughout the day with early morning rain.,rain,"TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2026-03-22,84.3,73.4,79.3,91.2,73.4,82.0,71.3,76.9,0.0,0,0.0,10.3,114.9,1011.3,10.7,12.5,302.8,26.2,10,2026-03-22T06:05:50,2026-03-22T18:13:55,0.13,Clear,Clear conditions throughout the day.,clear-day,"TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2026-03-23,86.3,76.8,81.3,97.2,76.8,85.8,75.1,81.8,0.108,100,83.33,15.4,103.4,1011.4,11.9,11.0,259.6,22.6,8,2026-03-23T06:05:14,2026-03-23T18:13:56,0.16,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"TTCP,remote,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2026-03-24,86.1,78.4,81.4,93.7,78.4,84.4,73.2,76.8,0.044,100,33.33,17.2,92.5,1012.2,11.1,9.0,278.8,24.0,9,2026-03-24T06:04:37,2026-03-24T18:13:57,0.2,Rain,Clear conditions throughout the day with rain clearing later.,rain,"TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2026-03-25,86.3,76.6,79.8,91.2,76.6,81.4,69.9,72.4,0.008,100,8.33,15.0,82.2,1012.3,10.4,9.0,288.4,25.0,10,2026-03-25T06:04:00,2026-03-25T18:13:58,0.25,Rain,Clear conditions throughout the day with early morning rain.,rain,"TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2026-03-26,85.9,75.3,80.2,91.8,75.3,82.4,70.5,73.0,0.012,100,12.5,17.2,86.0,1012.2,16.7,7.9,272.9,23.7,9,2026-03-26T06:03:23,2026-03-26T18:13:58,0.27,Rain,Clear conditions throughout the day with rain clearing later.,rain,"TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2026-03-27,85.9,75.1,79.8,91.8,75.1,82.1,70.7,74.2,0.0,0,0.0,17.2,89.8,1011.5,25.0,6.2,269.1,23.1,10,2026-03-27T06:02:46,2026-03-27T18:13:59,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,TTCP
"Scarborough, Tobago, Trinidad And Tobago",2026-03-28,85.9,75.1,80.7,93.3,75.1,83.8,72.0,75.1,0.0,0,0.0,15.0,97.2,1012.2,30.5,6.6,291.6,25.1,10,2026-03-28T06:02:10,2026-03-28T18:13:59,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"TTCP,remote"
"Scarborough, Tobago, Trinidad And Tobago",2026-03-29,85.9,76.9,80.3,91.8,76.9,82.9,72.1,76.5,0.0,0,0.0,15.0,90.4,1012.3,30.2,6.2,288.1,24.9,10,2026-03-29T06:01:33,2026-03-29T18:14:00,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,TTCP
"Scarborough, Tobago, Trinidad And Tobago",2026-03-30,85.9,75.1,80.3,93.3,75.1,82.4,70.4,72.4,0.02,100,20.83,13.9,87.7,1012.5,28.0,6.6,260.5,22.4,9,2026-03-30T06:00:56,2026-03-30T18:14:01,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"TTCP,remote"
"Scarborough, Tobago, Trinidad And Tobago",2026-03-31,82.3,75.1,78.6,88.1,75.1,80.2,71.1,78.0,0.068,100,25.0,10.3,51.7,1012.4,30.2,6.2,277.5,24.0,10,2026-03-31T06:00:20,2026-03-31T18:14:01,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,TTCP
"Scarborough, Tobago, Trinidad And Tobago",2026-04-01,84.1,75.1,78.6,90.7,75.1,80.5,70.8,77.3,0.036,100,33.33,16.1,83.6,1011.9,27.5,6.6,298.5,25.8,10,2026-04-01T05:59:44,2026-04-01T18:14:02,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTCP,remote"
"Scarborough, Tobago, Trinidad And Tobago",2026-04-02,85.9,73.3,80.1,93.3,73.3,82.8,71.2,75.0,0.016,100,12.5,17.7,83.6,1012.3,23.3,7.3,314.9,27.1,10,2026-04-02T05:59:07,2026-04-02T18:14:03,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTCP,remote"
"Scarborough, Tobago, Trinidad And Tobago",2026-04-03,87.7,75.1,80.5,94.0,75.1,83.1,71.7,75.4,0.079,100,29.17,13.9,88.7,1012.6,27.1,6.2,314.2,27.1,10,2026-04-03T05:58:31,2026-04-03T18:14:04,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,TTCP
"Scarborough, Tobago, Trinidad And Tobago",2026-04-04,85.9,75.1,80.4,95.0,75.1,83.5,73.2,79.5,0.406,100,75.0,19.7,87.7,1012.7,36.5,6.0,280.0,24.3,9,2026-04-04T05:57:56,2026-04-04T18:14:05,0.58,"Rain, Partially cloudy",Clearing in the afternoon with a chance of rain throughout the day.,rain,TTCP
