name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Point Fortin, Trinidad, Trinidad And Tobago",2025-07-03,88,75.1,81.5,100,75.1,87.1,75.4,82.7,0,0,0,rain,0,0,22.6,15,110,1015.1,61.4,7.6,253.7,21.8,9,30,2025-07-03T05:50:04,2025-07-03T18:32:14,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78970011634,TTPP,TDW00011634"
"Point Fortin, Trinidad, Trinidad And Tobago",2025-07-04,86.2,76.9,80.6,97.6,76.9,85.2,76.4,87.5,0.032,100,8.33,rain,0,0,17.7,9.2,151.4,1016,75,7.5,178.1,15.3,6,30,2025-07-04T05:50:19,2025-07-04T18:32:19,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"78970011634,TTPP,TDW00011634"
"Point Fortin, Trinidad, Trinidad And Tobago",2025-07-05,89.5,75.1,81.1,102.6,75.1,86.7,76,85,0,0,0,rain,0,0,13.9,11.4,106.1,1015.9,53.7,7.8,251.2,21.5,8,30,2025-07-05T05:50:34,2025-07-05T18:32:25,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78970011634,TTPP,TDW00011634"
"Point Fortin, Trinidad, Trinidad And Tobago",2025-07-06,86.2,75,80,95.2,75,83.6,74.3,83.4,0.024,100,8.33,rain,0,0,18.6,13.9,100,1015.3,45.6,7.9,259.1,22.4,8,30,2025-07-06T05:50:50,2025-07-06T18:32:29,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78970011634,TTPP,TDW00011634"
"Point Fortin, Trinidad, Trinidad And Tobago",2025-07-07,86.2,73.6,79.6,97.8,73.6,83.9,75.4,87.5,0.074,100,8.33,rain,0,0,20.4,18.3,111.3,1014.8,44.1,7.8,260,22.5,8,30,2025-07-07T05:51:05,2025-07-07T18:32:33,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78970011634,TTPP,TDW00011634,remote"
"Point Fortin, Trinidad, Trinidad And Tobago",2025-07-08,84,76.7,78.3,95.8,76.7,79.9,76.1,93,0.551,100,12.5,rain,0,0,22.1,16.1,107.7,1015.4,69.3,7.1,61,5.3,3,30,2025-07-08T05:51:20,2025-07-08T18:32:36,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78970011634,TTPP,TDW00011634"
"Point Fortin, Trinidad, Trinidad And Tobago",2025-07-09,82.5,75.4,78.4,91.6,75.4,80.2,76.5,94.1,1.771,100,12.5,rain,0,0,18.6,13.9,91.4,1015.5,62.9,6.4,247.6,21.3,9,30,2025-07-09T05:51:35,2025-07-09T18:32:39,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78970011634,TTPP,TDW00011634"
"Point Fortin, Trinidad, Trinidad And Tobago",2025-07-10,85.8,73.5,79.4,96.9,73.5,83.3,76.1,89.8,0.118,100,4.17,rain,0,0,21.7,13.9,102.3,1015.1,51,7.8,269.4,23.3,9,30,2025-07-10T05:51:50,2025-07-10T18:32:40,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"78970011634,TTPP,TDW00011634"
"Point Fortin, Trinidad, Trinidad And Tobago",2025-07-11,89.4,75.4,81.6,99.9,75.4,86.8,76.1,84.5,0.039,100,4.17,rain,0,0,20.1,12.8,110.3,1015.3,62.8,8,272.9,23.4,9,30,2025-07-11T05:52:05,2025-07-11T18:32:41,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"78970011634,TTPP,TDW00011634"
"Point Fortin, Trinidad, Trinidad And Tobago",2025-07-12,88,75.1,81.7,100.1,75.1,87.4,76,83.6,0,0,0,rain,0,0,21.5,17.2,135.4,1015.7,66.1,7.6,194.6,16.7,7,60,2025-07-12T05:52:19,2025-07-12T18:32:41,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78970011634,TTPP,TDW00011634"
"Point Fortin, Trinidad, Trinidad And Tobago",2025-07-13,87.6,75.3,81.4,99.9,75.3,87.4,75.7,83.4,0,0,0,rain,0,0,17.4,13.9,122.5,1015.5,46.4,7.4,265.6,23,9,30,2025-07-13T05:52:34,2025-07-13T18:32:41,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78970011634,TTPP,TDW00011634"
"Point Fortin, Trinidad, Trinidad And Tobago",2025-07-14,88.2,75.1,81.3,95.8,75.1,85.1,73.9,79.5,0,0,0,rain,0,0,17.9,17.2,110.1,1016.1,26.2,7.3,277.8,24,9,10,2025-07-14T05:52:48,2025-07-14T18:32:39,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78970011634,TTPP,TDW00011634"
"Point Fortin, Trinidad, Trinidad And Tobago",2025-07-15,87.5,73.3,80.1,101.6,73.3,85.5,75.5,86.2,0.787,100,4.17,rain,0,0,17.9,11.4,20.3,1014.9,48,7.5,261.3,22.6,9,30,2025-07-15T05:53:02,2025-07-15T18:32:37,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"78970011634,TTPP,TDW00011634"
"Point Fortin, Trinidad, Trinidad And Tobago",2025-07-16,89.6,75.1,81.8,102.6,75.1,87.6,75.5,82.3,0,0,0,rain,0,0,32.2,21.9,106.2,1013.8,41.5,8.8,292.5,25.3,9,30,2025-07-16T05:53:16,2025-07-16T18:32:34,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78970011634,TTPP,TDW00011634"
"Point Fortin, Trinidad, Trinidad And Tobago",2025-07-17,89.4,75,81.7,102.3,75,88,76.2,84.4,0.004,100,4.17,rain,0,0,23.9,17.2,89.3,1013.7,39.2,6.9,239,20.4,8,60,2025-07-17T05:53:30,2025-07-17T18:32:30,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"78970011634,TTPP,TDW00011634"
"Point Fortin, Trinidad, Trinidad And Tobago",2025-07-18,84.3,73.3,79,96.2,73.3,81.6,75.7,89.9,0.039,100,4.17,rain,0,0,23.7,16.1,96.1,1014.7,64.8,7.2,167.6,14.4,6,60,2025-07-18T05:53:43,2025-07-18T18:32:26,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"78970011634,TTPP,TDW00011634"
"Point Fortin, Trinidad, Trinidad And Tobago",2025-07-19,89.4,75.3,80.7,104.5,75.3,85.8,76.1,86.6,0.157,100,4.17,rain,0,0,20.4,16.1,107.6,1014.5,58.5,7.7,223.8,19.3,7,30,2025-07-19T05:53:57,2025-07-19T18:32:20,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"78970011634,TTPP,TDW00011634"
"Point Fortin, Trinidad, Trinidad And Tobago",2025-07-20,87.9,76.8,81.5,99.4,76.8,86.3,76,84.6,0.382,100,4.17,rain,0,0,23,15,91.5,1014.7,61.8,7.6,189,16.4,7,30,2025-07-20T05:54:09,2025-07-20T18:32:14,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"78970011634,TTPP,TDW00011634"
"Point Fortin, Trinidad, Trinidad And Tobago",2025-07-21,87.9,75.2,81.3,102,75.2,87.2,76.4,85.7,0,0,0,rain,0,0,19.5,19.1,101.4,1013.2,51.3,7.9,234.4,20.3,9,30,2025-07-21T05:54:22,2025-07-21T18:32:07,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78970011634,3EBY2,TTPP,TDW00011634"
"Point Fortin, Trinidad, Trinidad And Tobago",2025-07-22,87.6,76.8,81.6,101.7,76.8,87.6,76.9,86.3,0.315,100,4.17,rain,0,0,17.4,12.8,108.8,1012.9,57.9,7.4,271.5,23.4,9,30,2025-07-22T05:54:34,2025-07-22T18:31:59,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"78970011634,TTPP,TDW00011634"
"Point Fortin, Trinidad, Trinidad And Tobago",2025-07-23,88,73.5,81.1,102.4,73.5,87,77,88.1,1.15,100,8.33,rain,0,0,27.7,13.9,114.6,1014.7,62.7,7.9,242.1,20.9,8,30,2025-07-23T05:54:46,2025-07-23T18:31:50,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78970011634,3EBY2,TTPP,TDW00011634"
"Point Fortin, Trinidad, Trinidad And Tobago",2025-07-24,80.8,75.1,77.6,88.5,75.1,79.1,76.3,95.9,0.905,100,8.33,rain,0,0,21.9,9.2,98.5,1014.6,66.6,6,172.1,15,6,60,2025-07-24T05:54:58,2025-07-24T18:31:40,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"78970011634,TTPP,TDW00011634"
"Point Fortin, Trinidad, Trinidad And Tobago",2025-07-25,89.5,75,80.3,102.3,75,84.8,76.1,88.2,0,0,0,rain,0,0,20.1,13.9,94.3,1012.5,54.8,6.6,216.9,18.7,7,30,2025-07-25T05:55:09,2025-07-25T18:31:30,0.03,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"78970011634,TTPP,TDW00011634"
"Point Fortin, Trinidad, Trinidad And Tobago",2025-07-26,89.4,75.3,81.3,102.6,75.3,87.5,77,87.7,0,0,0,,0,0,19.7,12.8,123.6,1012.7,69.3,7.6,268.6,23.2,9,60,2025-07-26T05:55:20,2025-07-26T18:31:19,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78970011634,3EBY2,TTPP,TDW00011634"
"Point Fortin, Trinidad, Trinidad And Tobago",2025-07-27,87.6,77.1,81.2,99.9,77.1,86.8,77.2,88.2,0.315,100,4.17,rain,0,0,20.8,11.4,116.4,1013.9,58.9,7.9,253,21.9,8,60,2025-07-27T05:55:30,2025-07-27T18:31:06,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"78970011634,3EBY2,TTPP,TDW00011634"
"Point Fortin, Trinidad, Trinidad And Tobago",2025-07-28,88,76.9,81.9,108.2,76.9,89.6,78.2,89.2,0.331,100,8.33,rain,0,0,20.8,16.1,107,1014.8,52.9,7.2,264.3,22.8,9,60,2025-07-28T05:55:41,2025-07-28T18:30:54,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"78970011634,3EBY2,TTPP,TDW00011634"
"Point Fortin, Trinidad, Trinidad And Tobago",2025-07-29,89.7,77.1,82.5,102.4,77.1,88.5,76.5,83,0,0,0,rain,0,0,17.7,12.8,96.6,1014.5,36.1,6.9,262.6,22.6,9,30,2025-07-29T05:55:50,2025-07-29T18:30:40,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78970011634,TTPP,TDW00011634"
"Point Fortin, Trinidad, Trinidad And Tobago",2025-07-30,89.5,73.3,80.8,102.1,73.3,85.1,73.8,80.5,0,0,0,,0,0,16.1,15.8,108,1014.5,29.7,7.1,281.1,24.2,9,30,2025-07-30T05:56:00,2025-07-30T18:30:25,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78970011634,3EBY2,TTPP,TDW00011634"
"Point Fortin, Trinidad, Trinidad And Tobago",2025-07-31,87.5,74.9,80.6,101.6,74.9,86.6,75.9,85.8,0.004,100,4.17,rain,0,0,18.3,13.9,98.5,1015.4,58.8,7,272,23.3,9,30,2025-07-31T05:56:09,2025-07-31T18:30:10,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"78970011634,TTPP,TDW00011634"
"Point Fortin, Trinidad, Trinidad And Tobago",2025-08-01,87.8,76.8,81.3,102.5,76.8,87.3,77.1,87.4,0,0,0,rain,0,0,20.4,11.4,99.6,1015.7,57.7,7.1,255.5,22.2,9,30,2025-08-01T05:56:17,2025-08-01T18:29:54,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78970011634,TTPP,TDW00011634"
"Point Fortin, Trinidad, Trinidad And Tobago",2025-08-02,87.7,77.2,81.5,101.8,77.2,87.1,77.2,87.7,0.358,100,12.5,rain,0,0,26.6,15,114.4,1015.8,51.7,7.4,265.4,22.8,9,30,2025-08-02T05:56:25,2025-08-02T18:29:37,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78970011634,TTPP,TDW00011634"
"Point Fortin, Trinidad, Trinidad And Tobago",2025-08-03,87.8,76.7,81.8,101.6,76.7,87.9,76.6,85.1,0,0,0,rain,0,0,21.9,16.1,113.4,1014.5,41.5,8.5,258.9,22.3,9,30,2025-08-03T05:56:33,2025-08-03T18:29:19,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78970011634,TTPP,TDW00011634"
"Point Fortin, Trinidad, Trinidad And Tobago",2025-08-04,89.4,76.9,82.3,102.6,76.9,88.9,76.9,84.6,0.161,100,4.17,rain,0,0,20.4,13.9,105,1014.9,48,7.5,247.1,21.5,9,60,2025-08-04T05:56:40,2025-08-04T18:29:00,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"78970011634,3EBY2,TTPP,TDW00011634"
"Point Fortin, Trinidad, Trinidad And Tobago",2025-08-05,88,77.2,82.1,102.4,77.2,89.2,77.7,86.9,0.055,100,8.33,rain,0,0,20.8,15,103.5,1016,54.6,7.8,191.3,16.6,7,60,2025-08-05T05:56:47,2025-08-05T18:28:41,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"78970011634,3EBY2,TTPP,TDW00011634"
"Point Fortin, Trinidad, Trinidad And Tobago",2025-08-06,89.6,76.7,81.7,102.7,76.7,87,76.4,84.6,0.083,100,8.33,rain,0,0,22.4,15,112.1,1015.3,64.1,7.2,254.8,22,9,30,2025-08-06T05:56:54,2025-08-06T18:28:21,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"78970011634,3EBY2,TTPP,TDW00011634"
"Point Fortin, Trinidad, Trinidad And Tobago",2025-08-07,80.3,73.6,76.6,86.5,73.6,76.9,75,94.7,1.316,100,12.5,rain,0,0,25.3,16.1,105.4,1012.9,80.1,6.1,136.9,11.8,7,30,2025-08-07T05:57:00,2025-08-07T18:28:00,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78970011634,TTPP,TDW00011634"
"Point Fortin, Trinidad, Trinidad And Tobago",2025-08-08,87.5,76.9,81.1,102,76.9,87.3,77.5,89.4,0.055,100,8.33,rain,0,0,25.1,13.9,116.3,1012.8,72.6,7.2,234.9,20.2,9,60,2025-08-08T05:57:05,2025-08-08T18:27:38,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"78970011634,3EBY2,TTPP,TDW00011634"
"Point Fortin, Trinidad, Trinidad And Tobago",2025-08-09,84.4,76.9,80.5,94.6,76.9,85.3,76.3,87.3,0.54,100,8.33,rain,0,0,19.2,14.6,292.1,1014.5,74.9,7.2,221.9,19.2,8,30,2025-08-09T05:57:11,2025-08-09T18:27:16,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"78970011634,3EBY2,TTPP,TDW00011634"
"Point Fortin, Trinidad, Trinidad And Tobago",2025-08-10,89.5,75.2,81.5,100.2,75.2,86.4,75.4,82.9,0,0,0,rain,0,0,16.6,15,108.1,1014.4,67.3,8.4,203.1,17.5,7,30,2025-08-10T05:57:15,2025-08-10T18:26:53,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78970011634,TTPP,TDW00011634"
"Point Fortin, Trinidad, Trinidad And Tobago",2025-08-11,89.7,75.4,82.6,104.7,75.4,89.6,76.6,83.1,0,0,0,rain,0,0,20.1,12.8,115.4,1013.6,56.8,8,245.6,21.2,8,60,2025-08-11T05:57:20,2025-08-11T18:26:29,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78970011634,TTPP,TDW00011634"
"Point Fortin, Trinidad, Trinidad And Tobago",2025-08-12,89.8,77.2,83.6,105.2,77.2,91.9,76.7,80.3,0,0,0,rain,0,0,22.8,16.1,100,1013.1,45.5,5.5,251.9,21.9,8,60,2025-08-12T05:57:24,2025-08-12T18:26:04,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78970011634,3EBY2,TTPP,TDW00011634"
"Point Fortin, Trinidad, Trinidad And Tobago",2025-08-13,89.7,75.4,82.4,102.6,75.4,88.4,75.5,80.4,0,0,0,rain,0,0,16.8,12.8,105.8,1012.4,46.4,7.2,266.2,23,9,30,2025-08-13T05:57:27,2025-08-13T18:25:39,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78970011634,3EBY2,TTPP,TDW00011634"
"Point Fortin, Trinidad, Trinidad And Tobago",2025-08-14,85.8,75.4,80.7,99.1,75.4,86.8,77,88.7,0.012,100,4.17,rain,0,0,16.8,11.4,117.4,1012.7,52.7,7.3,239.9,20.5,8,30,2025-08-14T05:57:30,2025-08-14T18:25:13,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"78970011634,TTPP,TDW00011634"
"Point Fortin, Trinidad, Trinidad And Tobago",2025-08-15,86.2,76.8,78.9,99.5,76.8,81.4,76.5,92.8,0.63,100,4.17,rain,0,0,16.3,6.9,129,1013.2,71.7,7.6,257.9,22.3,9,30,2025-08-15T05:57:33,2025-08-15T18:24:47,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"78970011634,TTPP,TDW00011634"
"Point Fortin, Trinidad, Trinidad And Tobago",2025-08-16,87.5,75,78.3,102.1,75,81.4,76,92.7,4.094,100,8.33,rain,0,0,20.1,15,73.3,1012.5,66.4,7.2,253.8,22,9,30,2025-08-16T05:57:35,2025-08-16T18:24:20,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78970011634,TTPP,TDW00011634"
"Point Fortin, Trinidad, Trinidad And Tobago",2025-08-17,91.2,75,82.1,107.7,75,89.6,76.9,85,0,0,0,rain,0,0,20.8,13.9,139.7,1012.4,52.5,7.4,268.4,23,9,30,2025-08-17T05:57:37,2025-08-17T18:23:52,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78970011634,TTPP,TDW00011634"
"Point Fortin, Trinidad, Trinidad And Tobago",2025-08-18,91.2,76.8,82.8,104.5,76.8,89.6,76.6,82.4,0,0,0,,0,0,21.7,13.9,123.6,1013.6,52.5,8.7,283,24.6,9,30,2025-08-18T05:57:39,2025-08-18T18:23:23,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78970011634,TTPP,TDW00011634"
"Point Fortin, Trinidad, Trinidad And Tobago",2025-08-19,89.7,76.8,82.7,104.5,76.8,89.5,76.4,82.1,0.004,100,4.17,rain,0,0,18.8,11.4,135.4,1013.7,63,8,267.3,23,9,60,2025-08-19T05:57:40,2025-08-19T18:22:54,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"78970011634,TTPP,TDW00011634"
"Point Fortin, Trinidad, Trinidad And Tobago",2025-08-20,91.1,76.7,82.6,110,76.7,89.8,76.5,82.6,0,0,0,rain,0,0,21.7,15.2,115.3,1013.1,51.5,6.4,258.6,22.2,8,60,2025-08-20T05:57:41,2025-08-20T18:22:25,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78970011634,3EBY2,TTPP,TDW00011634"
"Point Fortin, Trinidad, Trinidad And Tobago",2025-08-21,89.7,76.8,81.8,102.9,76.8,88.1,76.6,84.7,0.039,100,4.17,rain,0,0,20.1,12.8,124.2,1012.4,61.8,5.8,278.7,24.1,9,60,2025-08-21T05:57:41,2025-08-21T18:21:55,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"78970011634,3EBY2,TTPP,TDW00011634"
"Point Fortin, Trinidad, Trinidad And Tobago",2025-08-22,89.8,77.2,83.6,105.7,77.2,92.3,77.6,82.8,0,0,0,rain,0,0,21,12.8,123.5,1012.2,59.7,6.9,253.2,21.9,9,60,2025-08-22T05:57:41,2025-08-22T18:21:24,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78970011634,TTPP,TDW00011634"
"Point Fortin, Trinidad, Trinidad And Tobago",2025-08-23,89.5,76.9,82.1,104.7,76.9,88.5,76.5,83.8,0,0,0,rain,0,0,20.8,12,77.1,1013.7,54.5,7.2,230.6,19.8,8,60,2025-08-23T05:57:41,2025-08-23T18:20:53,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78970011634,3EBY2,TTPP,TDW00011634"
"Point Fortin, Trinidad, Trinidad And Tobago",2025-08-24,89.4,75.2,80.9,104.4,75.2,86.9,76.7,87.7,0.004,100,4.17,rain,0,0,23.3,12.8,112.3,1012.7,60.9,6.6,249.5,21.5,8,30,2025-08-24T05:57:40,2025-08-24T18:20:21,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"78970011634,TTPP,TDW00011634"
"Point Fortin, Trinidad, Trinidad And Tobago",2025-08-25,89.6,75.7,82.2,108.1,75.7,89.4,77.3,85.8,0.174,100,58.33,rain,0,0,21.3,14.1,131.8,1014.3,56.7,6.8,241.1,21,8,60,2025-08-25T05:57:39,2025-08-25T18:19:49,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"78970011634,3EBY2,TTPP,TDW00011634"
"Point Fortin, Trinidad, Trinidad And Tobago",2025-08-26,87.8,77,80.9,100,77,86.4,76.6,87.2,0.171,100,66.67,rain,0,0,24.4,10,123.7,1014.5,39.9,6.4,254.9,21.9,9,60,2025-08-26T05:57:38,2025-08-26T18:19:16,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"Point Fortin, Trinidad, Trinidad And Tobago",2025-08-27,89.6,77,83.1,105.2,77,90.5,77.1,83.1,0.095,100,25,rain,0,0,22.4,12.8,138.7,1015.3,57.8,6,275.5,23.9,10,60,2025-08-27T05:57:37,2025-08-27T18:18:43,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"TTPP,TDW00011634"
"Point Fortin, Trinidad, Trinidad And Tobago",2025-08-28,84.2,77,80.1,96.1,77,85,76.9,89.9,0.036,100,20.83,rain,0,0,19.7,11.4,118.5,1015.9,49.1,6.2,256.1,22.1,9,30,2025-08-28T05:57:35,2025-08-28T18:18:09,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634"
"Point Fortin, Trinidad, Trinidad And Tobago",2025-08-29,91.4,75.2,81.9,107.8,75.2,89.1,76.6,84.7,0.415,100,66.67,rain,0,0,20.8,10.3,101.9,1013.1,56.6,6.1,158,13.6,7,30,2025-08-29T05:57:33,2025-08-29T18:17:35,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Point Fortin, Trinidad, Trinidad And Tobago",2025-08-30,87.7,76.9,80.1,104.9,76.9,84,77.4,91.6,0.068,100,50,rain,0,0,22.1,11.4,108.6,1011.6,30.2,6.2,216.7,18.7,7,60,2025-08-30T05:57:30,2025-08-30T18:17:01,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,TTPP
"Point Fortin, Trinidad, Trinidad And Tobago",2025-08-31,89.5,76.9,81.7,107.8,76.9,88.9,77.8,88.6,0.048,100,37.5,rain,0,0,19.2,12.8,113.3,1013,37.7,6,251.7,21.7,9,60,2025-08-31T05:57:28,2025-08-31T18:16:26,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP"
"Point Fortin, Trinidad, Trinidad And Tobago",2025-09-01,85.9,76.9,81.2,101.6,76.9,86.9,77.4,88.6,0.096,100,62.5,rain,0,0,19.5,11.4,114.9,1013.4,38.8,6.4,256.6,22.1,8,60,2025-09-01T05:57:25,2025-09-01T18:15:51,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP"
"Point Fortin, Trinidad, Trinidad And Tobago",2025-09-02,87.9,75.2,79.6,102.7,75.2,83.5,76.6,90.9,0.146,100,37.5,rain,0,0,20.8,11.4,120.8,1013.8,51,6.2,265,22.8,9,60,2025-09-02T05:57:22,2025-09-02T18:15:15,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"Point Fortin, Trinidad, Trinidad And Tobago",2025-09-03,87.8,75.2,80.7,102.4,75.2,86.7,76.7,88.4,0.257,100,62.5,rain,0,0,19.9,15,112.2,1013.1,47.2,6.3,227.9,19.6,8,60,2025-09-03T05:57:18,2025-09-03T18:14:39,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Point Fortin, Trinidad, Trinidad And Tobago",2025-09-04,89.6,77,82.2,102.4,77,88.4,76.9,84.7,0.227,100,54.17,rain,0,0,19.9,13.9,106.8,1012.9,48.3,6.2,253.9,22,8,60,2025-09-04T05:57:15,2025-09-04T18:14:03,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Point Fortin, Trinidad, Trinidad And Tobago",2025-09-05,87.8,77,80.6,102.4,77,85.1,76.9,88.7,0.215,100,58.33,rain,0,0,20.8,20.8,120.6,1013.7,57.4,6.3,250.3,21.6,8,30,2025-09-05T05:57:11,2025-09-05T18:13:27,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"3EBY2,TTPP,TDW00011634"
"Point Fortin, Trinidad, Trinidad And Tobago",2025-09-06,84.2,75.2,78.1,96.1,75.2,79.9,75,90.2,0.473,100,79.17,rain,0,0,21.9,11.4,118.7,1013.6,68.6,5.8,171.7,14.9,8,30,2025-09-06T05:57:07,2025-09-06T18:12:50,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Point Fortin, Trinidad, Trinidad And Tobago",2025-09-07,89.6,75.2,81.4,105.2,75.2,88.2,76.3,85.4,0.06,100,20.83,rain,0,0,19.9,12.8,119.3,1014.2,51.1,6.2,268.9,23.3,10,30,2025-09-07T05:57:03,2025-09-07T18:12:13,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"TTPP,TDW00011634"
"Point Fortin, Trinidad, Trinidad And Tobago",2025-09-08,89.6,75.2,82.1,102.4,75.2,87.7,75.5,81.7,0.028,100,25,rain,0,0,17.4,9.2,114.4,1014.1,28.1,6.4,264.1,22.7,9,30,2025-09-08T05:56:59,2025-09-08T18:11:36,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"TTPP,TDW00011634"
"Point Fortin, Trinidad, Trinidad And Tobago",2025-09-09,86,73.4,79.3,97.2,73.4,83.2,76.1,90.3,0.068,100,33.33,rain,0,0,19.5,10.3,120.5,1014.4,39.8,6.3,254.5,21.9,9,30,2025-09-09T05:56:55,2025-09-09T18:10:59,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
